,Data,Hs Reanalysis Value,Hs Predict Value
363,2019-02-13 20:00:00,2.4387417,2.4591481685638428
364,2019-02-13 21:00:00,2.422195,2.438309907913208
365,2019-02-13 22:00:00,2.405297,2.41349196434021
366,2019-02-13 23:00:00,2.39108,2.3977832794189453
367,2019-02-14 00:00:00,2.3778625,2.389918804168701
368,2019-02-14 01:00:00,2.362959,2.413128137588501
369,2019-02-14 02:00:00,2.3438807,2.408174753189087
370,2019-02-14 03:00:00,2.321249,2.371917724609375
371,2019-02-14 04:00:00,2.2955923,2.3651509284973145
372,2019-02-14 05:00:00,2.2694004,2.348630428314209
373,2019-02-14 06:00:00,2.2443042,2.316572427749634
374,2019-02-14 07:00:00,2.218305,2.2731127738952637
375,2019-02-14 08:00:00,2.1906002,2.238473415374756
376,2019-02-14 09:00:00,2.1602194,2.2068941593170166
377,2019-02-14 10:00:00,2.1254587,2.180985927581787
378,2019-02-14 11:00:00,2.0934842,2.135711431503296
379,2019-02-14 12:00:00,2.0617645,2.1299610137939453
380,2019-02-14 13:00:00,2.0326083,2.0809621810913086
381,2019-02-14 14:00:00,2.0067415,2.0692617893218994
382,2019-02-14 15:00:00,1.9824374,2.0410804748535156
383,2019-02-14 16:00:00,1.9587018,2.0465247631073
384,2019-02-14 17:00:00,1.8728356,2.04868221282959
385,2019-02-14 18:00:00,1.8508251,1.9864190816879272
386,2019-02-14 19:00:00,1.8314993,1.9525080919265747
387,2019-02-14 20:00:00,1.8155928,1.9153467416763306
388,2019-02-14 21:00:00,1.8091264,1.8757634162902832
389,2019-02-14 22:00:00,1.7965016,1.8931387662887573
390,2019-02-14 23:00:00,1.7991142,1.7361263036727905
391,2019-02-15 00:00:00,1.8320488,1.796069860458374
392,2019-02-15 01:00:00,1.8904591,1.9341473579406738
393,2019-02-15 02:00:00,1.9123771,1.923175573348999
394,2019-02-15 03:00:00,1.9272066,1.9605227708816528
395,2019-02-15 04:00:00,1.9438827,1.8265986442565918
396,2019-02-15 05:00:00,1.9647739,1.9662327766418457
397,2019-02-15 06:00:00,1.9719024,2.029771566390991
398,2019-02-15 07:00:00,1.9600705,1.961235523223877
399,2019-02-15 08:00:00,1.9392776,2.008578300476074
400,2019-02-15 09:00:00,1.92677,2.0100345611572266
401,2019-02-15 10:00:00,1.8978951,2.1118221282958984
402,2019-02-15 11:00:00,1.903388,2.076303005218506
403,2019-02-15 12:00:00,1.8977365,2.0252134799957275
404,2019-02-15 13:00:00,1.8734945,1.9998277425765991
405,2019-02-15 14:00:00,1.8469553,2.00905442237854
406,2019-02-15 15:00:00,1.8232117,2.0213046073913574
407,2019-02-15 16:00:00,1.798301,1.866477131843567
408,2019-02-15 17:00:00,1.7645032,2.0018937587738037
409,2019-02-15 18:00:00,1.7339193,2.0222625732421875
410,2019-02-15 19:00:00,1.7091303,1.8587377071380615
411,2019-02-15 20:00:00,1.6878474,1.798612356185913
412,2019-02-15 21:00:00,1.6754589,1.7527989149093628
413,2019-02-15 22:00:00,1.675725,1.6902257204055786
414,2019-02-15 23:00:00,1.6911094,1.7013630867004395
415,2019-02-16 00:00:00,1.7037613,1.7859724760055542
416,2019-02-16 01:00:00,1.7040501,1.7036182880401611
417,2019-02-16 02:00:00,1.6177132,1.6884194612503052
418,2019-02-16 03:00:00,1.613121,1.7482929229736328
419,2019-02-16 04:00:00,1.610625,1.7339982986450195
420,2019-02-16 05:00:00,1.440803,1.7038581371307373
421,2019-02-16 06:00:00,1.4658549,1.7080334424972534
422,2019-02-16 07:00:00,1.4989979,1.703368067741394
423,2019-02-16 08:00:00,1.5270468,1.57720947265625
424,2019-02-16 09:00:00,1.5427148,1.602781057357788
425,2019-02-16 10:00:00,1.5423849,1.7049540281295776
426,2019-02-16 11:00:00,1.5448081,1.5287591218948364
427,2019-02-16 12:00:00,1.5120981,1.525469422340393
428,2019-02-16 13:00:00,1.5340652,1.618240475654602
429,2019-02-16 14:00:00,1.5620329,1.559843897819519
430,2019-02-16 15:00:00,1.5951335,1.569342851638794
431,2019-02-16 16:00:00,1.6290447,1.6285868883132935
432,2019-02-16 17:00:00,1.6137028,1.6393417119979858
433,2019-02-16 18:00:00,1.6512749,1.5943565368652344
434,2019-02-16 19:00:00,1.6937491,1.6469117403030396
435,2019-02-16 20:00:00,1.7330468,1.699493408203125
436,2019-02-16 21:00:00,1.7640942,1.6715806722640991
437,2019-02-16 22:00:00,1.7890856,1.6973609924316406
438,2019-02-16 23:00:00,1.8080866,1.6752128601074219
439,2019-02-17 00:00:00,1.826082,1.7729331254959106
440,2019-02-17 01:00:00,1.8453556,1.7871880531311035
441,2019-02-17 02:00:00,1.869782,1.8152755498886108
442,2019-02-17 03:00:00,1.8757112,1.851965069770813
443,2019-02-17 04:00:00,1.8548993,1.901489019393921
444,2019-02-17 05:00:00,1.8163056,1.8575947284698486
445,2019-02-17 06:00:00,1.775284,1.9323898553848267
446,2019-02-17 07:00:00,1.7469561,1.9488149881362915
447,2019-02-17 08:00:00,1.7354863,1.8965117931365967
448,2019-02-17 09:00:00,1.7391553,1.789595603942871
449,2019-02-17 10:00:00,1.7563236,1.7404189109802246
450,2019-02-17 11:00:00,1.7616148,1.7188470363616943
451,2019-02-17 12:00:00,1.7584287,1.7182848453521729
452,2019-02-17 13:00:00,1.75381,1.787692904472351
453,2019-02-17 14:00:00,1.7506301,1.712882161140442
454,2019-02-17 15:00:00,1.7530764,1.7238668203353882
455,2019-02-17 16:00:00,1.7614062,1.7800639867782593
456,2019-02-17 17:00:00,1.7655201,1.7440069913864136
457,2019-02-17 18:00:00,1.7681994,1.7134941816329956
458,2019-02-17 19:00:00,1.7779627,1.7127351760864258
459,2019-02-17 20:00:00,1.7982237,1.762912631034851
460,2019-02-17 21:00:00,1.8333778,1.8008049726486206
461,2019-02-17 22:00:00,1.8684857,1.833021640777588
462,2019-02-17 23:00:00,1.9076264,1.8299741744995117
463,2019-02-18 00:00:00,1.9475217,1.8812615871429443
464,2019-02-18 01:00:00,1.9929361,1.9203839302062988
465,2019-02-18 02:00:00,2.0409324,1.9468109607696533
466,2019-02-18 03:00:00,2.0800643,1.9984434843063354
467,2019-02-18 04:00:00,2.1066942,1.9551475048065186
468,2019-02-18 05:00:00,2.086082,1.991197943687439
469,2019-02-18 06:00:00,2.1125202,2.1035237312316895
470,2019-02-18 07:00:00,2.1281304,2.1565380096435547
471,2019-02-18 08:00:00,2.1387448,2.2144007682800293
472,2019-02-18 09:00:00,2.1443577,2.154691219329834
473,2019-02-18 10:00:00,2.1507626,2.146782159805298
474,2019-02-18 11:00:00,2.1430285,2.0353574752807617
475,2019-02-18 12:00:00,2.1205585,2.0836899280548096
476,2019-02-18 13:00:00,2.0942128,2.1461446285247803
477,2019-02-18 14:00:00,2.0645869,2.214773416519165
478,2019-02-18 15:00:00,2.03853,2.2536392211914062
479,2019-02-18 16:00:00,2.0268724,2.19865083694458
480,2019-02-18 17:00:00,2.1289544,2.0423550605773926
481,2019-02-18 18:00:00,2.1384962,1.9597455263137817
482,2019-02-18 19:00:00,2.1477933,1.8421154022216797
483,2019-02-18 20:00:00,2.1471865,1.8368995189666748
484,2019-02-18 21:00:00,2.162391,1.9169598817825317
485,2019-02-18 22:00:00,2.177665,1.9909493923187256
486,2019-02-18 23:00:00,2.2143712,2.1146299839019775
487,2019-02-19 00:00:00,2.2685544,2.182504892349243
488,2019-02-19 01:00:00,2.3190188,2.166808843612671
489,2019-02-19 02:00:00,2.3298068,2.2981057167053223
490,2019-02-19 03:00:00,2.3058295,2.359869956970215
491,2019-02-19 04:00:00,2.2648036,2.133732795715332
492,2019-02-19 05:00:00,2.2206073,2.222412586212158
493,2019-02-19 06:00:00,2.1866853,2.2386810779571533
494,2019-02-19 07:00:00,2.158347,2.185694456100464
495,2019-02-19 08:00:00,2.123674,2.2614002227783203
496,2019-02-19 09:00:00,2.074111,2.1651723384857178
497,2019-02-19 10:00:00,2.0140986,2.0550341606140137
498,2019-02-19 11:00:00,1.9625885,2.082744598388672
499,2019-02-19 12:00:00,1.917429,2.079888343811035
500,2019-02-19 13:00:00,1.8771391,2.0441577434539795
501,2019-02-19 14:00:00,1.8402679,1.9327480792999268
502,2019-02-19 15:00:00,1.8058376,1.853044033050537
503,2019-02-19 16:00:00,1.7736051,1.7956756353378296
504,2019-02-19 17:00:00,1.7425939,1.7430493831634521
505,2019-02-19 18:00:00,1.7125607,1.708052635192871
506,2019-02-19 19:00:00,1.6832029,1.6952227354049683
507,2019-02-19 20:00:00,1.6543086,1.650707721710205
508,2019-02-19 21:00:00,1.6254921,1.620759129524231
509,2019-02-19 22:00:00,1.5970623,1.6190868616104126
510,2019-02-19 23:00:00,1.5680237,1.6132808923721313
511,2019-02-20 00:00:00,1.5391779,1.592050313949585
512,2019-02-20 01:00:00,1.5102227,1.569622278213501
513,2019-02-20 02:00:00,1.481283,1.5431731939315796
514,2019-02-20 03:00:00,1.452385,1.5043106079101562
515,2019-02-20 04:00:00,1.4245892,1.49673330783844
516,2019-02-20 05:00:00,1.4595532,1.461849570274353
517,2019-02-20 06:00:00,1.4267946,1.4353889226913452
518,2019-02-20 07:00:00,1.3953497,1.3964444398880005
519,2019-02-20 08:00:00,1.366333,1.384742021560669
520,2019-02-20 09:00:00,1.340982,1.3508399724960327
521,2019-02-20 10:00:00,1.3121893,1.314542531967163
522,2019-02-20 11:00:00,1.2840067,1.4238559007644653
523,2019-02-20 12:00:00,1.2559009,1.3562058210372925
524,2019-02-20 13:00:00,1.2287925,1.302275538444519
525,2019-02-20 14:00:00,1.2044675,1.2684712409973145
526,2019-02-20 15:00:00,1.1808872,1.2294567823410034
527,2019-02-20 16:00:00,1.1568179,1.187239646911621
528,2019-02-20 17:00:00,1.1462433,1.15651535987854
529,2019-02-20 18:00:00,1.1222748,1.134718656539917
530,2019-02-20 19:00:00,1.099385,1.1164408922195435
531,2019-02-20 20:00:00,1.0779632,1.1021333932876587
532,2019-02-20 21:00:00,1.0579078,1.0857430696487427
533,2019-02-20 22:00:00,1.0370643,1.0661206245422363
534,2019-02-20 23:00:00,1.0193009,1.0775065422058105
535,2019-02-21 00:00:00,1.0027823,1.0494656562805176
536,2019-02-21 01:00:00,0.9881843,1.032691240310669
537,2019-02-21 02:00:00,0.9756488,1.0366955995559692
538,2019-02-21 03:00:00,0.964084,1.023563265800476
539,2019-02-21 04:00:00,0.95241565,1.0041089057922363
540,2019-02-21 05:00:00,0.94104517,0.981597900390625
541,2019-02-21 06:00:00,0.93096536,0.9696758389472961
542,2019-02-21 07:00:00,0.92298335,0.9641509056091309
543,2019-02-21 08:00:00,0.91974676,0.951504647731781
544,2019-02-21 09:00:00,0.91726404,0.9581150412559509
545,2019-02-21 10:00:00,0.9118724,0.9579023122787476
546,2019-02-21 11:00:00,0.9120226,0.9422324895858765
547,2019-02-21 12:00:00,0.9147536,0.9477981925010681
548,2019-02-21 13:00:00,0.9199582,0.9557547569274902
549,2019-02-21 14:00:00,0.92655295,0.9518513083457947
550,2019-02-21 15:00:00,0.93499315,0.9400954246520996
551,2019-02-21 16:00:00,0.9457322,0.9493635296821594
552,2019-02-21 17:00:00,0.958493,0.9543136358261108
553,2019-02-21 18:00:00,0.9719625,0.9637454152107239
554,2019-02-21 19:00:00,0.98555034,0.9817105531692505
555,2019-02-21 20:00:00,0.99877286,0.995632529258728
556,2019-02-21 21:00:00,0.9501729,1.0286725759506226
557,2019-02-21 22:00:00,0.97135043,1.0818676948547363
558,2019-02-21 23:00:00,1.0067673,1.1170049905776978
559,2019-02-22 00:00:00,1.0453508,1.1634966135025024
560,2019-02-22 01:00:00,1.0736368,1.1361244916915894
561,2019-02-22 02:00:00,1.0893925,1.1472020149230957
562,2019-02-22 03:00:00,1.1010009,1.0749127864837646
563,2019-02-22 04:00:00,1.1078621,1.0948060750961304
564,2019-02-22 05:00:00,1.0676322,1.2058594226837158
565,2019-02-22 06:00:00,1.070184,1.1978029012680054
566,2019-02-22 07:00:00,1.0784209,1.1719579696655273
567,2019-02-22 08:00:00,1.0890529,1.1836113929748535
568,2019-02-22 09:00:00,1.0998762,1.194793701171875
569,2019-02-22 10:00:00,1.1011169,1.1912963390350342
570,2019-02-22 11:00:00,1.1135578,1.134031891822815
571,2019-02-22 12:00:00,1.1180022,1.1632401943206787
572,2019-02-22 13:00:00,1.127821,1.1989600658416748
573,2019-02-22 14:00:00,1.1391366,1.205445408821106
574,2019-02-22 15:00:00,1.1462603,1.2080861330032349
575,2019-02-22 16:00:00,1.1443903,1.1300076246261597
576,2019-02-22 17:00:00,1.114017,1.1306947469711304
577,2019-02-22 18:00:00,1.09934,1.1583294868469238
578,2019-02-22 19:00:00,1.0825975,1.1896605491638184
579,2019-02-22 20:00:00,1.0668764,1.1678352355957031
580,2019-02-22 21:00:00,1.0415791,1.1629562377929688
581,2019-02-22 22:00:00,1.0326383,1.1490912437438965
582,2019-02-22 23:00:00,1.0332217,1.081835150718689
583,2019-02-23 00:00:00,1.043402,1.0516611337661743
584,2019-02-23 01:00:00,1.0630713,1.036725401878357
585,2019-02-23 02:00:00,1.0992589,1.0398526191711426
586,2019-02-23 03:00:00,1.1556108,1.0420737266540527
587,2019-02-23 04:00:00,1.2048354,1.0845344066619873
588,2019-02-23 05:00:00,1.2457004,1.1724765300750732
589,2019-02-23 06:00:00,1.2851875,1.2594327926635742
590,2019-02-23 07:00:00,1.3222501,1.3418705463409424
591,2019-02-23 08:00:00,1.3542851,1.4801081418991089
592,2019-02-23 09:00:00,1.381594,1.3958041667938232
593,2019-02-23 10:00:00,1.4041152,1.3689968585968018
594,2019-02-23 11:00:00,1.4300427,1.4167921543121338
595,2019-02-23 12:00:00,1.455927,1.4135607481002808
596,2019-02-23 13:00:00,1.4812641,1.4203763008117676
597,2019-02-23 14:00:00,1.5054362,1.455425500869751
598,2019-02-23 15:00:00,1.5270973,1.4903290271759033
599,2019-02-23 16:00:00,1.5451136,1.498989224433899
600,2019-02-23 17:00:00,1.5592496,1.499786138534546
601,2019-02-23 18:00:00,1.569284,1.5284837484359741
602,2019-02-23 19:00:00,1.5753905,1.5704118013381958
603,2019-02-23 20:00:00,1.5774722,1.6021246910095215
604,2019-02-23 21:00:00,1.5762573,1.6069304943084717
605,2019-02-23 22:00:00,1.5711182,1.560225486755371
606,2019-02-23 23:00:00,1.564733,1.5687217712402344
607,2019-02-24 00:00:00,1.5574634,1.5733392238616943
608,2019-02-24 01:00:00,1.5549265,1.5734775066375732
609,2019-02-24 02:00:00,1.5690168,1.5828479528427124
610,2019-02-24 03:00:00,1.5975702,1.5913621187210083
611,2019-02-24 04:00:00,1.617592,1.6042524576187134
612,2019-02-24 05:00:00,1.618073,1.5985039472579956
613,2019-02-24 06:00:00,1.6153791,1.6588795185089111
614,2019-02-24 07:00:00,1.6143945,1.753826379776001
615,2019-02-24 08:00:00,1.6197696,1.7966644763946533
616,2019-02-24 09:00:00,1.6357098,1.681264042854309
617,2019-02-24 10:00:00,1.6070838,1.6176038980484009
618,2019-02-24 11:00:00,1.6001337,1.6406567096710205
619,2019-02-24 12:00:00,1.5988555,1.6465349197387695
620,2019-02-24 13:00:00,1.5824765,1.6224732398986816
621,2019-02-24 14:00:00,1.5439359,1.628612995147705
622,2019-02-24 15:00:00,1.4897029,1.6216892004013062
623,2019-02-24 16:00:00,1.4430623,1.5056074857711792
624,2019-02-24 17:00:00,1.4088686,1.5475555658340454
625,2019-02-24 18:00:00,1.3867495,1.5105741024017334
626,2019-02-24 19:00:00,1.3647327,1.4272958040237427
627,2019-02-24 20:00:00,1.3593001,1.3974217176437378
628,2019-02-24 21:00:00,1.375159,1.398189902305603
629,2019-02-24 22:00:00,1.498984,1.346307396888733
630,2019-02-24 23:00:00,1.5358973,1.3157368898391724
631,2019-02-25 00:00:00,1.5360881,1.3231253623962402
632,2019-02-25 01:00:00,1.5161724,1.3800873756408691
633,2019-02-25 02:00:00,1.4651283,1.50106942653656
634,2019-02-25 03:00:00,1.4038746,1.5032583475112915
635,2019-02-25 04:00:00,1.3392205,1.6072903871536255
636,2019-02-25 05:00:00,1.2998905,1.4767541885375977
637,2019-02-25 06:00:00,1.2703382,1.4694586992263794
638,2019-02-25 07:00:00,1.2515306,1.383966326713562
639,2019-02-25 08:00:00,1.2456543,1.3315123319625854
640,2019-02-25 09:00:00,1.2580824,1.3513729572296143
641,2019-02-25 10:00:00,1.24161,1.2457761764526367
642,2019-02-25 11:00:00,1.302578,1.2483667135238647
643,2019-02-25 12:00:00,1.3918513,1.2518057823181152
644,2019-02-25 13:00:00,1.5048573,1.273636817932129
645,2019-02-25 14:00:00,1.637821,1.3828668594360352
646,2019-02-25 15:00:00,1.7857249,1.4769396781921387
647,2019-02-25 16:00:00,1.9375544,1.447634220123291
648,2019-02-25 17:00:00,2.0774198,1.5978928804397583
649,2019-02-25 18:00:00,2.2059739,2.07444167137146
650,2019-02-25 19:00:00,2.3207989,2.293429374694824
651,2019-02-25 20:00:00,2.4173174,2.42102313041687
652,2019-02-25 21:00:00,2.4534478,2.3549962043762207
653,2019-02-25 22:00:00,2.5217452,2.507092237472534
654,2019-02-25 23:00:00,2.5895193,2.658607006072998
655,2019-02-26 00:00:00,2.649078,2.7151849269866943
656,2019-02-26 01:00:00,2.682537,2.7488043308258057
657,2019-02-26 02:00:00,2.6987376,2.706798791885376
658,2019-02-26 03:00:00,2.7114098,2.5105016231536865
659,2019-02-26 04:00:00,2.7235382,2.5097508430480957
660,2019-02-26 05:00:00,2.7263877,2.753588914871216
661,2019-02-26 06:00:00,2.7220845,2.786404848098755
662,2019-02-26 07:00:00,2.7175245,2.8289382457733154
663,2019-02-26 08:00:00,2.710129,2.7441816329956055
664,2019-02-26 09:00:00,2.698581,2.747635841369629
665,2019-02-26 10:00:00,2.6852357,2.7564597129821777
666,2019-02-26 11:00:00,2.6718261,2.737830877304077
667,2019-02-26 12:00:00,2.6539512,2.740448474884033
668,2019-02-26 13:00:00,2.6314895,2.716616630554199
669,2019-02-26 14:00:00,2.606588,2.687116861343384
670,2019-02-26 15:00:00,2.5804646,2.668205738067627
671,2019-02-26 16:00:00,2.5558062,2.637453317642212
672,2019-02-26 17:00:00,2.5645957,2.5940823554992676
673,2019-02-26 18:00:00,2.5228555,2.5125772953033447
674,2019-02-26 19:00:00,2.5003889,2.503448486328125
675,2019-02-26 20:00:00,2.4913712,2.488408327102661
676,2019-02-26 21:00:00,2.4929597,2.488469123840332
677,2019-02-26 22:00:00,2.499001,2.4747154712677
678,2019-02-26 23:00:00,2.516061,2.4838814735412598
679,2019-02-27 00:00:00,2.5439935,2.4843785762786865
680,2019-02-27 01:00:00,2.5785894,2.4780080318450928
681,2019-02-27 02:00:00,2.6109564,2.488727331161499
682,2019-02-27 03:00:00,2.6376977,2.511795997619629
683,2019-02-27 04:00:00,2.688867,2.5242457389831543
684,2019-02-27 05:00:00,2.7029302,2.5750343799591064
685,2019-02-27 06:00:00,2.7098289,2.66642165184021
686,2019-02-27 07:00:00,2.7079892,2.7278425693511963
687,2019-02-27 08:00:00,2.6964808,2.715888261795044
688,2019-02-27 09:00:00,2.6771173,2.6534509658813477
689,2019-02-27 10:00:00,2.6525009,2.7162084579467773
690,2019-02-27 11:00:00,2.6234918,2.6980087757110596
691,2019-02-27 12:00:00,2.5898046,2.6525628566741943
692,2019-02-27 13:00:00,2.55198,2.6138861179351807
693,2019-02-27 14:00:00,2.5098472,2.568681478500366
694,2019-02-27 15:00:00,2.4660501,2.5310685634613037
695,2019-02-27 16:00:00,2.421873,2.5112314224243164
696,2019-02-27 17:00:00,2.3847733,2.4633049964904785
697,2019-02-27 18:00:00,2.35035,2.4290108680725098
698,2019-02-27 19:00:00,2.31763,2.431016683578491
699,2019-02-27 20:00:00,2.2863855,2.362168073654175
700,2019-02-27 21:00:00,2.257809,2.2816178798675537
701,2019-02-27 22:00:00,2.2304785,2.213301658630371
702,2019-02-27 23:00:00,2.2057877,2.1721107959747314
703,2019-02-28 00:00:00,2.1828256,2.1697299480438232
704,2019-02-28 01:00:00,2.161846,2.1527318954467773
705,2019-02-28 02:00:00,2.1425717,2.156115770339966
706,2019-02-28 03:00:00,2.1252544,2.1803202629089355
707,2019-02-28 04:00:00,2.1106315,2.2111284732818604
708,2019-02-28 05:00:00,2.09795,2.167879343032837
709,2019-02-28 06:00:00,2.0874617,2.137824296951294
710,2019-02-28 07:00:00,2.079649,2.1153390407562256
711,2019-02-28 08:00:00,2.0738847,2.0882225036621094
712,2019-02-28 09:00:00,2.0699928,2.073054313659668
713,2019-02-28 10:00:00,2.119577,2.0757901668548584
714,2019-02-28 11:00:00,2.1022708,2.076246976852417
715,2019-02-28 12:00:00,2.0860205,2.0501110553741455
716,2019-02-28 13:00:00,2.068302,2.0615475177764893
717,2019-02-28 14:00:00,2.0480704,2.0716052055358887
718,2019-02-28 15:00:00,2.025809,2.080420732498169
719,2019-02-28 16:00:00,2.0029397,2.1941356658935547
720,2019-02-28 17:00:00,1.979977,2.1628942489624023
721,2019-02-28 18:00:00,1.9564403,2.071810245513916
722,2019-02-28 19:00:00,1.9366477,1.9974459409713745
723,2019-02-28 20:00:00,1.9185185,1.9350297451019287
724,2019-02-28 21:00:00,2.002709,1.9000595808029175
725,2019-02-28 22:00:00,1.9893253,1.874402642250061
726,2019-02-28 23:00:00,1.9756029,1.8484363555908203
