,Data,Hs Reanalysis Value,Hs Predict Value
0,2021-01-29 11:00:00,1.974441,1.9507696628570557
1,2021-01-29 12:00:00,1.9864755,1.901360034942627
2,2021-01-29 13:00:00,1.9890919,1.934926986694336
3,2021-01-29 14:00:00,1.9925799,1.9721424579620361
4,2021-01-29 15:00:00,1.9990335,1.9832119941711426
5,2021-01-29 16:00:00,2.0094981,2.017575740814209
6,2021-01-29 17:00:00,2.0227532,2.078345775604248
7,2021-01-29 18:00:00,2.0381017,2.144989490509033
8,2021-01-29 19:00:00,2.0527525,2.1333234310150146
9,2021-01-29 20:00:00,2.0635662,2.1158506870269775
10,2021-01-29 21:00:00,2.0740309,2.0909953117370605
11,2021-01-29 22:00:00,2.077868,2.110102891921997
12,2021-01-29 23:00:00,2.0831003,2.149897336959839
13,2021-01-30 00:00:00,2.0885072,2.166449785232544
14,2021-01-30 01:00:00,2.0960069,2.6175143718719482
15,2021-01-30 02:00:00,2.1113553,2.3344714641571045
16,2021-01-30 03:00:00,2.1418772,2.547961473464966
17,2021-01-30 04:00:00,2.1825156,2.044086456298828
18,2021-01-30 05:00:00,2.1898408,1.937124490737915
19,2021-01-30 06:00:00,2.2395487,2.4765233993530273
20,2021-01-30 07:00:00,2.273036,2.8364052772521973
21,2021-01-30 08:00:00,2.291175,2.619291305541992
22,2021-01-30 09:00:00,2.3061743,2.54565691947937
23,2021-01-30 10:00:00,2.310186,2.3367271423339844
24,2021-01-30 11:00:00,2.3197784,2.3664636611938477
25,2021-01-30 12:00:00,2.3281503,2.628730535507202
26,2021-01-30 13:00:00,2.3508239,2.9052140712738037
27,2021-01-30 14:00:00,2.3571029,2.7345664501190186
28,2021-01-30 15:00:00,2.3278012,2.5858638286590576
29,2021-01-30 16:00:00,2.313151,2.6080100536346436
30,2021-01-30 17:00:00,2.3154182,2.6294455528259277
31,2021-01-30 18:00:00,2.3164644,2.634840726852417
32,2021-01-30 19:00:00,2.3148947,3.5462255477905273
33,2021-01-30 20:00:00,2.32379,2.9072182178497314
34,2021-01-30 21:00:00,2.3255339,2.8079285621643066
35,2021-01-30 22:00:00,2.2978024,2.6918179988861084
36,2021-01-30 23:00:00,2.3476844,2.6598501205444336
37,2021-01-31 00:00:00,2.4062872,2.598512649536133
38,2021-01-31 01:00:00,2.5111094,2.58447527885437
39,2021-01-31 02:00:00,2.6766272,2.604570150375366
40,2021-01-31 03:00:00,2.9602225,2.614182710647583
41,2021-01-31 04:00:00,3.2893393,2.6399519443511963
42,2021-01-31 05:00:00,3.4356718,2.6697139739990234
43,2021-01-31 06:00:00,3.5813065,2.529805898666382
44,2021-01-31 07:00:00,3.8492045,2.74674391746521
45,2021-01-31 08:00:00,4.0525703,2.7008168697357178
46,2021-01-31 09:00:00,4.2290754,3.9638094902038574
47,2021-01-31 10:00:00,4.250703,3.261608600616455
48,2021-01-31 11:00:00,4.2615166,3.525430202484131
49,2021-01-31 12:00:00,4.2564583,3.452352523803711
50,2021-01-31 13:00:00,4.25454,3.5869128704071045
51,2021-01-31 14:00:00,4.2815742,3.5624752044677734
52,2021-01-31 15:00:00,4.2718067,4.2230706214904785
53,2021-01-31 16:00:00,4.308259,4.374161243438721
54,2021-01-31 17:00:00,4.4347086,4.471595287322998
55,2021-01-31 18:00:00,4.571623,4.410336017608643
56,2021-01-31 19:00:00,4.840916,4.2961297035217285
57,2021-01-31 20:00:00,5.0207357,4.273473739624023
58,2021-01-31 21:00:00,5.072362,4.251204490661621
59,2021-01-31 22:00:00,4.9284716,4.301146030426025
60,2021-01-31 23:00:00,4.8437066,4.325664043426514
61,2021-02-01 00:00:00,4.9134717,4.412494659423828
62,2021-02-01 01:00:00,5.0032945,4.621473789215088
63,2021-02-01 02:00:00,5.112477,4.618668079376221
64,2021-02-01 03:00:00,5.2347403,4.632858753204346
65,2021-02-01 04:00:00,5.3283997,4.811163902282715
66,2021-02-01 05:00:00,5.3543873,4.804665565490723
67,2021-02-01 06:00:00,5.377933,4.564682483673096
68,2021-02-01 07:00:00,5.404793,4.306209087371826
69,2021-02-01 08:00:00,5.5097895,4.476336479187012
70,2021-02-01 09:00:00,5.5572295,4.8012895584106445
71,2021-02-01 10:00:00,5.521475,4.915703296661377
72,2021-02-01 11:00:00,5.474209,4.987282752990723
73,2021-02-01 12:00:00,5.3997345,5.027595520019531
74,2021-02-01 13:00:00,5.298401,5.047842979431152
75,2021-02-01 14:00:00,5.198811,5.069253921508789
76,2021-02-01 15:00:00,5.0980005,4.991623401641846
77,2021-02-01 16:00:00,4.9916086,4.978799343109131
78,2021-02-01 17:00:00,4.8757987,5.126163482666016
79,2021-02-01 18:00:00,4.757721,5.084054946899414
80,2021-02-01 19:00:00,4.623772,4.890225410461426
81,2021-02-01 20:00:00,4.488602,4.848243713378906
82,2021-02-01 21:00:00,4.3719196,4.828120231628418
83,2021-02-01 22:00:00,4.259598,4.749608039855957
84,2021-02-01 23:00:00,4.200472,4.687961578369141
85,2021-02-02 00:00:00,4.1898327,4.593789577484131
86,2021-02-02 01:00:00,4.2116346,4.502532482147217
87,2021-02-02 02:00:00,4.2639585,4.42808723449707
88,2021-02-02 03:00:00,4.3509903,4.3186516761779785
89,2021-02-02 04:00:00,4.4012213,4.185681343078613
90,2021-02-02 05:00:00,4.5074387,4.089283466339111
91,2021-02-02 06:00:00,4.5704017,4.066227912902832
92,2021-02-02 07:00:00,4.6079006,4.002781867980957
93,2021-02-02 08:00:00,4.6598754,4.084095478057861
94,2021-02-02 09:00:00,4.726327,4.204897403717041
95,2021-02-02 10:00:00,4.7418494,4.264845371246338
96,2021-02-02 11:00:00,4.758593,4.356646537780762
97,2021-02-02 12:00:00,4.764523,4.46038818359375
98,2021-02-02 13:00:00,4.760686,4.488391399383545
99,2021-02-02 14:00:00,4.7460356,4.511323928833008
100,2021-02-02 15:00:00,4.718129,4.533196926116943
101,2021-02-02 16:00:00,4.684991,4.545579433441162
102,2021-02-02 17:00:00,4.6403413,4.606366157531738
103,2021-02-02 18:00:00,4.572669,4.626285552978516
104,2021-02-02 19:00:00,4.470114,4.492609977722168
105,2021-02-02 20:00:00,4.34227,4.4383087158203125
106,2021-02-02 21:00:00,4.2112856,4.467394828796387
107,2021-02-02 22:00:00,4.076639,4.4476470947265625
108,2021-02-02 23:00:00,3.975654,4.3969550132751465
109,2021-02-03 00:00:00,3.9027493,4.368411540985107
110,2021-02-03 01:00:00,3.857402,4.341017246246338
111,2021-02-03 02:00:00,3.835775,4.268251419067383
112,2021-02-03 03:00:00,3.8385653,4.146111011505127
113,2021-02-03 04:00:00,3.8507743,4.009427070617676
114,2021-02-03 05:00:00,3.8572276,3.884490489959717
115,2021-02-03 06:00:00,3.867518,3.7583413124084473
116,2021-02-03 07:00:00,3.873099,3.6127524375915527
117,2021-02-03 08:00:00,3.8659482,3.6507999897003174
118,2021-02-03 09:00:00,3.8631577,3.800589084625244
119,2021-02-03 10:00:00,3.8659482,3.8555703163146973
120,2021-02-03 11:00:00,3.901703,3.869065046310425
121,2021-02-03 12:00:00,3.9632707,3.844198703765869
122,2021-02-03 13:00:00,4.0516977,3.803135633468628
123,2021-02-03 14:00:00,4.1123934,3.7675833702087402
124,2021-02-03 15:00:00,4.091464,3.761647939682007
125,2021-02-03 16:00:00,4.017164,3.69834041595459
126,2021-02-03 17:00:00,3.9303067,3.6630043983459473
127,2021-02-03 18:00:00,3.842577,3.7511863708496094
128,2021-02-03 19:00:00,3.7585099,3.767686128616333
129,2021-02-03 20:00:00,3.6857798,3.8733067512512207
130,2021-02-03 21:00:00,3.6222935,4.018615245819092
131,2021-02-03 22:00:00,3.5581095,4.0158867835998535
132,2021-02-03 23:00:00,3.508053,3.892472505569458
133,2021-02-04 00:00:00,3.4859028,3.714719533920288
134,2021-02-04 01:00:00,3.5973525,3.5885958671569824
135,2021-02-04 02:00:00,3.9578638,3.4605793952941895
136,2021-02-04 03:00:00,4.298841,3.3281798362731934
137,2021-02-04 04:00:00,4.4299994,3.256258487701416
138,2021-02-04 05:00:00,4.4195347,3.255476951599121
139,2021-02-04 06:00:00,4.363723,3.2623343467712402
140,2021-02-04 07:00:00,4.320817,3.239816427230835
141,2021-02-04 08:00:00,4.267621,3.3973963260650635
142,2021-02-04 09:00:00,4.21146,3.886547088623047
143,2021-02-04 10:00:00,4.216344,4.198594093322754
144,2021-02-04 11:00:00,4.1996,4.357679843902588
145,2021-02-04 12:00:00,4.1858215,4.430922031402588
146,2021-02-04 13:00:00,4.1404743,4.270386695861816
147,2021-02-04 14:00:00,4.0691395,4.178202152252197
148,2021-02-04 15:00:00,3.9829793,4.082176685333252
149,2021-02-04 16:00:00,3.9226325,4.029687404632568
150,2021-02-04 17:00:00,3.9252486,4.203251838684082
151,2021-02-04 18:00:00,4.0182104,4.280822277069092
152,2021-02-04 19:00:00,4.1359396,4.110715866088867
153,2021-02-04 20:00:00,4.215995,4.0193772315979
154,2021-02-04 21:00:00,4.263784,3.972620725631714
155,2021-02-04 22:00:00,4.2505283,3.842527151107788
156,2021-02-04 23:00:00,4.2297735,3.713411569595337
157,2021-02-05 00:00:00,4.2243667,3.6896169185638428
158,2021-02-05 01:00:00,4.2430286,3.8225181102752686
159,2021-02-05 02:00:00,4.264307,4.013293743133545
160,2021-02-05 03:00:00,4.296399,4.137627601623535
161,2021-02-05 04:00:00,4.3537807,4.144424915313721
162,2021-02-05 05:00:00,4.369129,4.114494323730469
163,2021-02-05 06:00:00,4.355002,4.139859676361084
164,2021-02-05 07:00:00,4.314887,4.031317234039307
165,2021-02-05 08:00:00,4.2552376,3.94773530960083
166,2021-02-05 09:00:00,4.160706,4.023669242858887
167,2021-02-05 10:00:00,4.042454,4.101864337921143
168,2021-02-05 11:00:00,3.9603057,4.105906009674072
169,2021-02-05 12:00:00,3.880599,4.214917182922363
170,2021-02-05 13:00:00,3.869611,4.231818675994873
171,2021-02-05 14:00:00,4.0060015,4.175344467163086
172,2021-02-05 15:00:00,4.110998,4.131803512573242
173,2021-02-05 16:00:00,4.113963,4.008635520935059
174,2021-02-05 17:00:00,4.092336,3.8697266578674316
175,2021-02-05 18:00:00,4.0785575,3.721806049346924
176,2021-02-05 19:00:00,4.057802,3.558295249938965
177,2021-02-05 20:00:00,4.007571,3.5277247428894043
178,2021-02-05 21:00:00,3.9329228,3.871323347091675
179,2021-02-05 22:00:00,3.8342052,4.271481990814209
180,2021-02-05 23:00:00,3.7541497,4.401379585266113
181,2021-02-06 00:00:00,3.6805475,4.197444915771484
182,2021-02-06 01:00:00,3.5982246,3.9581751823425293
183,2021-02-06 02:00:00,3.5138087,3.9564836025238037
184,2021-02-06 03:00:00,3.435323,4.019391059875488
185,2021-02-06 04:00:00,3.3528256,3.9609663486480713
186,2021-02-06 05:00:00,3.2661426,3.7781429290771484
187,2021-02-06 06:00:00,3.1850405,3.668696403503418
188,2021-02-06 07:00:00,3.1058571,3.5476272106170654
189,2021-02-06 08:00:00,3.0305107,3.5856311321258545
190,2021-02-06 09:00:00,2.9593503,3.573324680328369
191,2021-02-06 10:00:00,2.889934,3.393077850341797
192,2021-02-06 11:00:00,2.8229594,3.350001096725464
193,2021-02-06 12:00:00,2.7594733,3.2973852157592773
194,2021-02-06 13:00:00,2.6991262,3.1292214393615723
195,2021-02-06 14:00:00,2.6398258,2.9705793857574463
196,2021-02-06 15:00:00,2.5833163,2.878769874572754
197,2021-02-06 16:00:00,2.5294228,2.818310022354126
198,2021-02-06 17:00:00,2.4777966,2.764716625213623
199,2021-02-06 18:00:00,2.4282632,2.690742254257202
200,2021-02-06 19:00:00,2.3811717,2.573984384536743
201,2021-02-06 20:00:00,2.3372197,2.489532947540283
202,2021-02-06 21:00:00,2.2967558,2.450584650039673
203,2021-02-06 22:00:00,2.2589083,2.383502244949341
204,2021-02-06 23:00:00,2.2268162,2.265411615371704
205,2021-02-07 00:00:00,2.1987357,2.2390925884246826
206,2021-02-07 01:00:00,2.17519,2.2822747230529785
207,2021-02-07 02:00:00,2.1574001,2.1989150047302246
208,2021-02-07 03:00:00,2.1457143,2.1084976196289062
209,2021-02-07 04:00:00,2.1417031,2.033374071121216
210,2021-02-07 05:00:00,2.1441445,1.9754784107208252
211,2021-02-07 06:00:00,2.154086,1.9390029907226562
212,2021-02-07 07:00:00,2.1723995,1.9102530479431152
213,2021-02-07 08:00:00,2.2006545,1.902221441268921
214,2021-02-07 09:00:00,2.2357116,1.8931117057800293
215,2021-02-07 10:00:00,2.2712917,1.9020209312438965
216,2021-02-07 11:00:00,2.310709,1.9153156280517578
217,2021-02-07 12:00:00,2.355184,1.925112009048462
218,2021-02-07 13:00:00,2.4061127,1.9755754470825195
219,2021-02-07 14:00:00,2.467506,2.0369410514831543
220,2021-02-07 15:00:00,2.5402365,2.076071262359619
221,2021-02-07 16:00:00,2.631803,2.147986650466919
222,2021-02-07 17:00:00,2.7666242,2.2068424224853516
223,2021-02-07 18:00:00,2.9492345,2.204833984375
224,2021-02-07 19:00:00,3.1077757,2.244147539138794
225,2021-02-07 20:00:00,3.1928892,2.2834384441375732
226,2021-02-07 21:00:00,3.2105048,2.364020347595215
227,2021-02-07 22:00:00,3.204226,2.4295175075531006
228,2021-02-07 23:00:00,3.1627157,2.5132651329040527
229,2021-02-08 00:00:00,3.1027176,2.629672050476074
230,2021-02-08 01:00:00,3.038185,2.8250956535339355
231,2021-02-08 02:00:00,2.999814,3.0491480827331543
232,2021-02-08 03:00:00,2.9924889,3.194936513900757
233,2021-02-08 04:00:00,3.0094068,3.2589120864868164
234,2021-02-08 05:00:00,3.0306852,3.262460947036743
235,2021-02-08 06:00:00,3.0428941,3.230304718017578
236,2021-02-08 07:00:00,3.0460336,3.226581573486328
237,2021-02-08 08:00:00,3.0374873,3.1270830631256104
238,2021-02-08 09:00:00,3.025976,2.9894638061523438
239,2021-02-08 10:00:00,2.9753964,2.967456817626953
240,2021-02-08 11:00:00,2.9441764,3.0254642963409424
241,2021-02-08 12:00:00,2.966327,3.1109399795532227
242,2021-02-08 13:00:00,3.006616,3.1398048400878906
243,2021-02-08 14:00:00,3.0549285,3.128901243209839
244,2021-02-08 15:00:00,3.1900985,3.1039340496063232
245,2021-02-08 16:00:00,3.294223,3.1148054599761963
246,2021-02-08 17:00:00,3.3083503,3.1383001804351807
247,2021-02-08 18:00:00,3.3720112,3.155562162399292
248,2021-02-08 19:00:00,3.4349742,3.029879570007324
249,2021-02-08 20:00:00,3.4904375,3.17671537399292
250,2021-02-08 21:00:00,3.5797367,3.3521289825439453
251,2021-02-08 22:00:00,3.6971166,3.25081467628479
252,2021-02-08 23:00:00,3.8242636,3.361797332763672
253,2021-02-09 00:00:00,3.9226325,3.618227481842041
254,2021-02-09 01:00:00,4.073674,3.4925878047943115
255,2021-02-09 02:00:00,4.2323895,3.6006174087524414
256,2021-02-09 03:00:00,4.3426185,3.7136619091033936
257,2021-02-09 04:00:00,4.4211044,3.6250436305999756
258,2021-02-09 05:00:00,4.4041862,3.627232313156128
259,2021-02-09 06:00:00,4.33041,3.8222310543060303
260,2021-02-09 07:00:00,4.2271576,3.9458298683166504
261,2021-02-09 08:00:00,4.0991383,3.9733500480651855
262,2021-02-09 09:00:00,3.965538,4.031815528869629
263,2021-02-09 10:00:00,3.778393,4.12026834487915
264,2021-02-09 11:00:00,3.6127007,4.191497325897217
265,2021-02-09 12:00:00,3.4956698,4.266066074371338
266,2021-02-09 13:00:00,3.4074168,4.268431186676025
267,2021-02-09 14:00:00,3.3175943,4.104968547821045
268,2021-02-09 15:00:00,3.2216673,3.9978959560394287
269,2021-02-09 16:00:00,3.1266122,3.8920629024505615
270,2021-02-09 17:00:00,3.0540564,3.7474565505981445
271,2021-02-09 18:00:00,3.0430684,3.603295087814331
272,2021-02-09 19:00:00,3.0816138,3.3618016242980957
273,2021-02-09 20:00:00,3.1056826,3.3042256832122803
274,2021-02-09 21:00:00,3.0784743,3.3199055194854736
275,2021-02-09 22:00:00,3.0097556,3.2969725131988525
276,2021-02-09 23:00:00,2.9521995,3.1528127193450928
277,2021-02-10 00:00:00,2.9323163,3.049577474594116
278,2021-02-10 01:00:00,2.927956,3.0270614624023438
279,2021-02-10 02:00:00,2.9047592,3.106645345687866
280,2021-02-10 03:00:00,2.8520865,3.2669436931610107
281,2021-02-10 04:00:00,2.7941813,3.229156970977783
282,2021-02-10 05:00:00,2.74552,3.075382947921753
283,2021-02-10 06:00:00,2.696859,3.007011651992798
284,2021-02-10 07:00:00,2.6412215,2.9719231128692627
285,2021-02-10 08:00:00,2.5864558,3.0007379055023193
286,2021-02-10 09:00:00,2.534306,3.0296273231506348
287,2021-02-10 10:00:00,2.4765754,2.96433424949646
288,2021-02-10 11:00:00,2.4228563,2.8364763259887695
289,2021-02-10 12:00:00,2.3754163,2.7364089488983154
290,2021-02-10 13:00:00,2.3335571,2.7212166786193848
291,2021-02-10 14:00:00,2.295012,2.6947550773620605
292,2021-02-10 15:00:00,2.2564664,2.6036651134490967
293,2021-02-10 16:00:00,2.2187934,2.5178933143615723
294,2021-02-10 17:00:00,2.1830387,2.4585728645324707
295,2021-02-10 18:00:00,2.1492028,2.386368751525879
296,2021-02-10 19:00:00,2.1174598,2.255136013031006
297,2021-02-10 20:00:00,2.0862398,2.201220989227295
298,2021-02-10 21:00:00,2.056066,2.190554618835449
299,2021-02-10 22:00:00,2.0253696,2.18192982673645
300,2021-02-10 23:00:00,1.9955449,2.160027027130127
301,2021-02-11 00:00:00,1.9665923,2.103215456008911
302,2021-02-11 01:00:00,1.9383378,2.0450336933135986
303,2021-02-11 02:00:00,1.911478,1.9995646476745605
304,2021-02-11 03:00:00,1.8874092,1.9578115940093994
305,2021-02-11 04:00:00,1.8663049,1.9181036949157715
306,2021-02-11 05:00:00,1.8483405,1.8847463130950928
307,2021-02-11 06:00:00,1.8342133,1.8578438758850098
308,2021-02-11 07:00:00,1.8228765,1.8552374839782715
309,2021-02-11 08:00:00,1.813807,1.8127162456512451
310,2021-02-11 09:00:00,1.8089232,1.7849891185760498
311,2021-02-11 10:00:00,1.804563,1.7995600700378418
312,2021-02-11 11:00:00,1.8031678,1.7951598167419434
313,2021-02-11 12:00:00,1.8043885,1.7876613140106201
314,2021-02-11 13:00:00,1.810144,1.793915033340454
315,2021-02-11 14:00:00,1.8221788,1.8184633255004883
316,2021-02-11 15:00:00,1.8410153,1.8528151512145996
317,2021-02-11 16:00:00,1.864212,1.8841171264648438
318,2021-02-11 17:00:00,1.8886299,1.9182789325714111
319,2021-02-11 18:00:00,1.9149661,1.9363672733306885
320,2021-02-11 19:00:00,1.9488025,1.9499969482421875
321,2021-02-11 20:00:00,1.9943242,1.9275848865509033
322,2021-02-11 21:00:00,2.0452528,1.8998761177062988
323,2021-02-11 22:00:00,2.0789142,1.9328429698944092
324,2021-02-11 23:00:00,2.1101341,1.9867441654205322
325,2021-02-12 00:00:00,2.1197271,2.016319751739502
326,2021-02-12 01:00:00,2.1192036,2.044546365737915
327,2021-02-12 02:00:00,2.119029,2.0852818489074707
328,2021-02-12 03:00:00,2.1274009,2.151123523712158
329,2021-02-12 04:00:00,2.1406565,2.186962604522705
330,2021-02-12 05:00:00,2.1537375,2.2293808460235596
331,2021-02-12 06:00:00,2.162458,2.2705469131469727
332,2021-02-12 07:00:00,2.1619349,2.2608025074005127
333,2021-02-12 08:00:00,2.153563,2.290116310119629
334,2021-02-12 09:00:00,2.1415286,2.292356491088867
335,2021-02-12 10:00:00,2.1261802,2.2627651691436768
336,2021-02-12 11:00:00,2.1197271,2.255450963973999
337,2021-02-12 12:00:00,2.1275754,2.278780937194824
338,2021-02-12 13:00:00,2.141354,2.316744327545166
339,2021-02-12 14:00:00,2.1551328,2.351452112197876
340,2021-02-12 15:00:00,2.1635046,2.36911940574646
341,2021-02-12 16:00:00,2.1678648,2.3618879318237305
342,2021-02-12 17:00:00,2.1640277,2.344580888748169
343,2021-02-12 18:00:00,2.1514702,2.3185818195343018
344,2021-02-12 19:00:00,2.1335053,2.281906843185425
345,2021-02-12 20:00:00,2.1151924,2.280587911605835
346,2021-02-12 21:00:00,2.1031575,2.304014205932617
347,2021-02-12 22:00:00,2.087286,2.3124678134918213
348,2021-02-12 23:00:00,2.0790887,2.3355236053466797
349,2021-02-13 00:00:00,2.078042,2.352027654647827
350,2021-02-13 01:00:00,2.0851932,2.358978509902954
351,2021-02-13 02:00:00,2.1038551,2.3523645401000977
352,2021-02-13 03:00:00,2.1455402,2.3225646018981934
353,2021-02-13 04:00:00,2.1971664,2.310155153274536
354,2021-02-13 05:00:00,2.2289095,2.237987756729126
355,2021-02-13 06:00:00,2.1992593,2.278703451156616
356,2021-02-13 07:00:00,2.1176338,2.2495298385620117
357,2021-02-13 08:00:00,2.0503106,2.302455186843872
358,2021-02-13 09:00:00,2.0114164,2.3390443325042725
359,2021-02-13 10:00:00,1.9969401,2.368417501449585
360,2021-02-13 11:00:00,2.0063586,2.4078240394592285
361,2021-02-13 12:00:00,2.0101957,2.469003915786743
362,2021-02-13 13:00:00,1.9918823,2.4169888496398926
363,2021-02-13 14:00:00,1.9535117,2.3428871631622314
364,2021-02-13 15:00:00,1.9058967,2.271389961242676
365,2021-02-13 16:00:00,1.8608985,2.1997971534729004
366,2021-02-13 17:00:00,1.8258414,2.141470432281494
