,Data,Hs Reanalysis Value,Hs Predict Value
367,2021-02-13 18:00:00,1.8024697,2.125333547592163
368,2021-02-13 19:00:00,1.7874703,2.1308140754699707
369,2021-02-13 20:00:00,1.7766571,2.133896589279175
370,2021-02-13 21:00:00,1.7681108,2.1182522773742676
371,2021-02-13 22:00:00,1.7609596,2.0639564990997314
372,2021-02-13 23:00:00,1.7614827,1.999786138534546
373,2021-02-14 00:00:00,1.7672386,1.9344563484191895
374,2021-02-14 01:00:00,1.7768312,1.8711750507354736
375,2021-02-14 02:00:00,1.7879939,1.8180491924285889
376,2021-02-14 03:00:00,1.8000283,1.7778573036193848
377,2021-02-14 04:00:00,1.8115396,1.75193190574646
378,2021-02-14 05:00:00,1.8209577,1.7666854858398438
379,2021-02-14 06:00:00,1.8281088,1.7529938220977783
380,2021-02-14 07:00:00,1.8322945,1.7261700630187988
381,2021-02-14 08:00:00,1.8329921,1.7567389011383057
382,2021-02-14 09:00:00,1.8310738,1.7154548168182373
383,2021-02-14 10:00:00,1.8270621,1.7121562957763672
384,2021-02-14 11:00:00,1.8207831,1.7385869026184082
385,2021-02-14 12:00:00,1.8117137,1.7523090839385986
386,2021-02-14 13:00:00,1.8007259,1.7578463554382324
387,2021-02-14 14:00:00,1.7879939,1.7820994853973389
388,2021-02-14 15:00:00,1.7731686,1.872030258178711
389,2021-02-14 16:00:00,1.756774,2.0388922691345215
390,2021-02-14 17:00:00,1.7377629,2.029881477355957
391,2021-02-14 18:00:00,1.7171822,1.8239448070526123
392,2021-02-14 19:00:00,1.6959038,1.858534336090088
393,2021-02-14 20:00:00,1.6741023,1.9886484146118164
394,2021-02-14 21:00:00,1.6509051,1.9127814769744873
395,2021-02-14 22:00:00,1.6249175,2.0088438987731934
396,2021-02-14 23:00:00,1.6043372,1.9897449016571045
397,2021-02-15 00:00:00,1.5882912,1.9843394756317139
398,2021-02-15 01:00:00,1.574338,1.9396491050720215
399,2021-02-15 02:00:00,1.5616059,1.7189407348632812
400,2021-02-15 03:00:00,1.5509667,1.702911138534546
401,2021-02-15 04:00:00,1.5389323,1.6730248928070068
402,2021-02-15 05:00:00,1.5248046,1.6418075561523438
403,2021-02-15 06:00:00,1.5098052,1.6398415565490723
404,2021-02-15 07:00:00,1.4951544,1.6518840789794922
405,2021-02-15 08:00:00,1.4852128,1.662733793258667
406,2021-02-15 09:00:00,1.4843411,1.7020297050476074
407,2021-02-15 10:00:00,1.4887013,1.713822841644287
408,2021-02-15 11:00:00,1.4932361,1.728560209274292
409,2021-02-15 12:00:00,1.5002127,1.7719449996948242
410,2021-02-15 13:00:00,1.5136423,1.8193113803863525
411,2021-02-15 14:00:00,1.5361414,1.8452303409576416
412,2021-02-15 15:00:00,1.5767798,1.8510899543762207
413,2021-02-15 16:00:00,1.6334639,1.8447694778442383
414,2021-02-15 17:00:00,1.6960783,1.8349637985229492
415,2021-02-15 18:00:00,1.7681108,1.817784070968628
416,2021-02-15 19:00:00,1.8410153,1.798400640487671
417,2021-02-15 20:00:00,1.8940368,1.7924437522888184
418,2021-02-15 21:00:00,1.9261289,1.8179364204406738
419,2021-02-15 22:00:00,1.9238615,1.839137315750122
420,2021-02-15 23:00:00,1.920896,1.893338918685913
421,2021-02-16 00:00:00,1.9181056,2.0026631355285645
422,2021-02-16 01:00:00,1.9163613,2.0722854137420654
423,2021-02-16 02:00:00,1.9161873,2.095521926879883
424,2021-02-16 03:00:00,1.9175825,2.1270198822021484
425,2021-02-16 04:00:00,1.9201984,2.175994634628296
426,2021-02-16 05:00:00,1.9210706,2.1848862171173096
427,2021-02-16 06:00:00,1.9205475,2.1533360481262207
428,2021-02-16 07:00:00,1.9170594,2.0640974044799805
429,2021-02-16 08:00:00,1.9120011,1.975938320159912
430,2021-02-16 09:00:00,1.9050245,1.9156932830810547
431,2021-02-16 10:00:00,1.8992691,1.8544895648956299
432,2021-02-16 11:00:00,1.8908973,1.847888708114624
433,2021-02-16 12:00:00,1.8785138,1.9178056716918945
434,2021-02-16 13:00:00,1.8626423,2.022400140762329
435,2021-02-16 14:00:00,1.8431082,2.0899999141693115
436,2021-02-16 15:00:00,1.8204346,2.1543166637420654
437,2021-02-16 16:00:00,1.7961912,2.199965476989746
438,2021-02-16 17:00:00,1.7714243,2.183189868927002
439,2021-02-16 18:00:00,1.7468324,2.1957590579986572
440,2021-02-16 19:00:00,1.72224,2.2208471298217773
441,2021-02-16 20:00:00,1.6985197,2.23372745513916
442,2021-02-16 21:00:00,1.675323,2.258681297302246
443,2021-02-16 22:00:00,1.6523004,2.2786996364593506
444,2021-02-16 23:00:00,1.6308479,2.3223137855529785
445,2021-02-17 00:00:00,1.6109648,2.3444790840148926
446,2021-02-17 01:00:00,1.5919538,2.3246312141418457
447,2021-02-17 02:00:00,1.5739889,2.264451265335083
448,2021-02-17 03:00:00,1.5581174,2.1982038021087646
449,2021-02-17 04:00:00,1.5446877,2.169955015182495
450,2021-02-17 05:00:00,1.5350952,2.1446876525878906
451,2021-02-17 06:00:00,1.5309091,2.0101163387298584
452,2021-02-17 07:00:00,1.5279441,1.8594779968261719
453,2021-02-17 08:00:00,1.5199213,1.8426811695098877
454,2021-02-17 09:00:00,1.5043983,1.8541271686553955
455,2021-02-17 10:00:00,1.4812016,1.9075028896331787
456,2021-02-17 11:00:00,1.4609694,1.9862060546875
457,2021-02-17 12:00:00,1.4435282,1.9834051132202148
458,2021-02-17 13:00:00,1.4266105,1.7314236164093018
459,2021-02-17 14:00:00,1.410913,1.7273714542388916
460,2021-02-17 15:00:00,1.3971343,1.7336268424987793
461,2021-02-17 16:00:00,1.3821349,1.7302043437957764
462,2021-02-17 17:00:00,1.3666124,1.709763765335083
463,2021-02-17 18:00:00,1.3507409,1.6789536476135254
464,2021-02-17 19:00:00,1.3360901,1.6321778297424316
465,2021-02-17 20:00:00,1.323358,1.5963473320007324
466,2021-02-17 21:00:00,1.3125443,1.5843214988708496
467,2021-02-17 22:00:00,1.2999864,1.5844810009002686
468,2021-02-17 23:00:00,1.2910914,1.5902810096740723
469,2021-02-18 00:00:00,1.285336,1.5970852375030518
470,2021-02-18 01:00:00,1.2828941,1.5827360153198242
471,2021-02-18 02:00:00,1.2841148,1.555485486984253
472,2021-02-18 03:00:00,1.2886496,1.5228297710418701
473,2021-02-18 04:00:00,1.2926612,1.4982903003692627
474,2021-02-18 05:00:00,1.2959752,1.497967004776001
475,2021-02-18 06:00:00,1.3034749,1.5203356742858887
476,2021-02-18 07:00:00,1.3151603,1.4919252395629883
477,2021-02-18 08:00:00,1.3257995,1.6216216087341309
478,2021-02-18 09:00:00,1.335218,1.7100629806518555
479,2021-02-18 10:00:00,1.3381829,1.6425602436065674
480,2021-02-18 11:00:00,1.3477755,1.5726006031036377
481,2021-02-18 12:00:00,1.3608565,1.717881441116333
482,2021-02-18 13:00:00,1.3786469,1.618659257888794
483,2021-02-18 14:00:00,1.4023671,1.6056952476501465
484,2021-02-18 15:00:00,1.4356799,1.6120154857635498
485,2021-02-18 16:00:00,1.4719577,1.6069233417510986
486,2021-02-18 17:00:00,1.5049214,1.600008487701416
487,2021-02-18 18:00:00,1.5310836,1.5966870784759521
488,2021-02-18 19:00:00,1.5504436,1.6847267150878906
489,2021-02-18 20:00:00,1.5678849,1.7315168380737305
490,2021-02-18 21:00:00,1.5947442,1.7521114349365234
491,2021-02-18 22:00:00,1.6008487,1.6626534461975098
492,2021-02-18 23:00:00,1.61829,1.517561912536621
493,2021-02-19 00:00:00,1.656312,1.7305684089660645
494,2021-02-19 01:00:00,1.7211938,2.310664653778076
495,2021-02-19 02:00:00,1.8029933,1.8421220779418945
496,2021-02-19 03:00:00,1.8907228,1.9767282009124756
497,2021-02-19 04:00:00,1.9585695,2.0303561687469482
498,2021-02-19 05:00:00,2.0244975,2.2288646697998047
499,2021-02-19 06:00:00,2.1104832,1.891587495803833
500,2021-02-19 07:00:00,2.1952477,2.2061448097229004
501,2021-02-19 08:00:00,2.2543736,2.412829637527466
502,2021-02-19 09:00:00,2.2775707,2.1925597190856934
503,2021-02-19 10:00:00,2.2460017,2.3304202556610107
504,2021-02-19 11:00:00,2.2343163,2.53387713432312
505,2021-02-19 12:00:00,2.2480946,2.565607786178589
506,2021-02-19 13:00:00,2.307395,2.675776243209839
507,2021-02-19 14:00:00,2.358498,3.2594430446624756
508,2021-02-19 15:00:00,2.4202404,3.3119280338287354
509,2021-02-19 16:00:00,2.4941912,2.927446126937866
510,2021-02-19 17:00:00,2.5606427,2.669971227645874
511,2021-02-19 18:00:00,2.5955253,2.6369025707244873
512,2021-02-19 19:00:00,2.5850606,2.8829760551452637
513,2021-02-19 20:00:00,2.5425038,2.6006081104278564
514,2021-02-19 21:00:00,2.4851217,2.400045871734619
515,2021-02-19 22:00:00,2.401927,2.3908233642578125
516,2021-02-19 23:00:00,2.3370452,3.0745534896850586
517,2021-02-20 00:00:00,2.2836752,3.050736665725708
518,2021-02-20 01:00:00,2.237979,3.1037609577178955
519,2021-02-20 02:00:00,2.196992,3.168780565261841
520,2021-02-20 03:00:00,2.1572256,3.162755250930786
521,2021-02-20 04:00:00,2.1176338,2.844592571258545
522,2021-02-20 05:00:00,2.0803094,2.7666707038879395
523,2021-02-20 06:00:00,2.0473456,2.672396659851074
524,2021-02-20 07:00:00,2.0180445,2.508258104324341
525,2021-02-20 08:00:00,1.993103,2.4162702560424805
526,2021-02-20 09:00:00,1.9719992,2.3687808513641357
527,2021-02-20 10:00:00,1.9496746,2.318753480911255
528,2021-02-20 11:00:00,1.9355469,2.2740185260772705
529,2021-02-20 12:00:00,1.9376397,2.2422163486480713
530,2021-02-20 13:00:00,1.9559531,2.1859986782073975
531,2021-02-20 14:00:00,1.9721737,2.122419834136963
532,2021-02-20 15:00:00,1.9730458,2.088493585586548
533,2021-02-20 16:00:00,1.9620576,2.075894355773926
534,2021-02-20 17:00:00,1.9531627,2.0709850788116455
535,2021-02-20 18:00:00,1.9451399,2.0529637336730957
536,2021-02-20 19:00:00,1.936768,1.997676134109497
537,2021-02-20 20:00:00,1.9282217,2.0005428791046143
538,2021-02-20 21:00:00,1.9219427,2.091388463973999
539,2021-02-20 22:00:00,1.9161873,2.1522116661071777
540,2021-02-20 23:00:00,1.9163613,2.145930051803589
541,2021-02-21 00:00:00,1.9196754,2.1068553924560547
542,2021-02-21 01:00:00,1.9240355,2.0779123306274414
543,2021-02-21 02:00:00,1.9285703,2.0575127601623535
544,2021-02-21 03:00:00,1.9325819,2.0210087299346924
545,2021-02-21 04:00:00,1.9350238,1.9610505104064941
546,2021-02-21 05:00:00,1.936768,1.8895368576049805
547,2021-02-21 06:00:00,1.9386864,1.8211865425109863
548,2021-02-21 07:00:00,1.9430466,1.7442553043365479
549,2021-02-21 08:00:00,1.9559531,1.7205371856689453
550,2021-02-21 09:00:00,1.9835105,1.7333292961120605
551,2021-02-21 10:00:00,1.9939752,1.7967901229858398
552,2021-02-21 11:00:00,1.9985099,1.660820722579956
553,2021-02-21 12:00:00,2.0002542,2.186159133911133
554,2021-02-21 13:00:00,1.9986844,2.341693162918091
555,2021-02-21 14:00:00,1.993103,2.346485137939453
556,2021-02-21 15:00:00,1.9861269,2.242474317550659
557,2021-02-21 16:00:00,1.9798479,2.2884697914123535
558,2021-02-21 17:00:00,1.980371,2.1437501907348633
559,2021-02-21 18:00:00,2.0013008,2.213153123855591
560,2021-02-21 19:00:00,2.0337415,2.1638474464416504
561,2021-02-21 20:00:00,2.0513573,2.131715774536133
562,2021-02-21 21:00:00,2.0663567,2.1275017261505127
563,2021-02-21 22:00:00,2.0827513,2.141545057296753
564,2021-02-21 23:00:00,2.162458,2.1640424728393555
565,2021-02-22 00:00:00,2.314197,2.186293601989746
566,2021-02-22 01:00:00,2.5107603,2.2082583904266357
567,2021-02-22 02:00:00,2.694243,2.253582715988159
568,2021-02-22 03:00:00,2.8158085,2.3329241275787354
569,2021-02-22 04:00:00,2.8805158,2.336618423461914
570,2021-02-22 05:00:00,2.8981314,2.322099208831787
571,2021-02-22 06:00:00,2.8918526,2.37160062789917
572,2021-02-22 07:00:00,2.8785973,2.4642717838287354
573,2021-02-22 08:00:00,2.8632488,2.6624538898468018
574,2021-02-22 09:00:00,2.8540049,3.00002121925354
575,2021-02-22 10:00:00,2.840924,3.1788785457611084
576,2021-02-22 11:00:00,2.829064,3.216167688369751
577,2021-02-22 12:00:00,2.8288896,3.222018003463745
578,2021-02-22 13:00:00,2.8327267,3.1440720558166504
579,2021-02-22 14:00:00,2.827843,3.0345590114593506
580,2021-02-22 15:00:00,2.808832,2.964102029800415
581,2021-02-22 16:00:00,2.7795308,2.9329049587249756
582,2021-02-22 17:00:00,2.7490084,2.899970054626465
583,2021-02-22 18:00:00,2.7198815,2.8934783935546875
584,2021-02-22 19:00:00,2.691278,2.802081823348999
585,2021-02-22 20:00:00,2.6631975,2.7552177906036377
586,2021-02-22 21:00:00,2.6328497,2.736142158508301
587,2021-02-22 22:00:00,2.6018038,2.693776845932007
588,2021-02-22 23:00:00,2.5733747,2.63932466506958
589,2021-02-23 00:00:00,2.5442476,2.5554418563842773
590,2021-02-23 01:00:00,2.5196557,2.4831037521362305
591,2021-02-23 02:00:00,2.5018654,2.4228296279907227
592,2021-02-23 03:00:00,2.4877381,2.3597640991210938
593,2021-02-23 04:00:00,2.4607038,2.3026323318481445
594,2021-02-23 05:00:00,2.4207635,2.2667810916900635
595,2021-02-23 06:00:00,2.385881,2.2371957302093506
596,2021-02-23 07:00:00,2.364428,2.179206132888794
597,2021-02-23 08:00:00,2.3625097,2.5538907051086426
598,2021-02-23 09:00:00,2.3802996,2.570927381515503
599,2021-02-23 10:00:00,2.3904157,2.6422834396362305
600,2021-02-23 11:00:00,2.4094267,2.5507822036743164
601,2021-02-23 12:00:00,2.4408212,2.443870782852173
602,2021-02-23 13:00:00,2.4964585,2.586559534072876
603,2021-02-23 14:00:00,2.5758166,2.790268898010254
604,2021-02-23 15:00:00,2.6666856,2.8694918155670166
605,2021-02-23 16:00:00,2.7493572,2.691455602645874
606,2021-02-23 17:00:00,2.8526096,2.663896083831787
607,2021-02-23 18:00:00,2.9596992,2.574930191040039
608,2021-02-23 19:00:00,3.0577192,3.035871744155884
609,2021-02-23 20:00:00,3.2214928,3.2401602268218994
610,2021-02-23 21:00:00,3.3891037,2.8329999446868896
611,2021-02-23 22:00:00,3.4478807,3.1091434955596924
612,2021-02-23 23:00:00,3.4351485,3.6807522773742676
613,2021-02-24 00:00:00,3.400266,4.06905460357666
614,2021-02-24 01:00:00,3.3802085,4.489113807678223
615,2021-02-24 02:00:00,3.3468957,4.273372173309326
616,2021-02-24 03:00:00,3.2996297,3.3956189155578613
617,2021-02-24 04:00:00,3.2544568,3.660649061203003
618,2021-02-24 05:00:00,3.2213185,3.9075803756713867
619,2021-02-24 06:00:00,3.2094584,3.800083875656128
620,2021-02-24 07:00:00,3.2300391,3.6986734867095947
621,2021-02-24 08:00:00,3.2537591,3.573455572128296
622,2021-02-24 09:00:00,3.248178,3.5383713245391846
623,2021-02-24 10:00:00,3.2117257,3.523326873779297
624,2021-02-24 11:00:00,3.193761,3.428499221801758
625,2021-02-24 12:00:00,3.19411,3.4122636318206787
626,2021-02-24 13:00:00,3.226202,3.4259424209594727
627,2021-02-24 14:00:00,3.2865489,3.420620918273926
628,2021-02-24 15:00:00,3.3587558,3.4481892585754395
629,2021-02-24 16:00:00,3.43323,3.456721305847168
630,2021-02-24 17:00:00,3.4949722,3.3783888816833496
631,2021-02-24 18:00:00,3.5382266,3.2677125930786133
632,2021-02-24 19:00:00,3.5677023,3.2066304683685303
633,2021-02-24 20:00:00,3.581481,3.2225427627563477
634,2021-02-24 21:00:00,3.5821786,3.2107555866241455
635,2021-02-24 22:00:00,3.5720627,3.2556545734405518
636,2021-02-24 23:00:00,3.5509586,3.317894458770752
637,2021-02-25 00:00:00,3.518518,3.312998056411743
638,2021-02-25 01:00:00,3.4766588,3.267624616622925
639,2021-02-25 02:00:00,3.4327068,3.2211861610412598
640,2021-02-25 03:00:00,3.402882,3.1976284980773926
641,2021-02-25 04:00:00,3.4016614,3.194624900817871
642,2021-02-25 05:00:00,3.4335787,3.141611337661743
643,2021-02-25 06:00:00,3.5146809,3.0813403129577637
644,2021-02-25 07:00:00,3.6367698,3.0306687355041504
645,2021-02-25 08:00:00,3.8748434,3.137112855911255
646,2021-02-25 09:00:00,3.9704216,3.3055570125579834
647,2021-02-25 10:00:00,3.9175744,3.4455955028533936
648,2021-02-25 11:00:00,3.9409459,3.663750648498535
649,2021-02-25 12:00:00,3.9822817,3.754404067993164
650,2021-02-25 13:00:00,3.9896069,3.7480080127716064
651,2021-02-25 14:00:00,3.9156559,3.801225423812866
652,2021-02-25 15:00:00,3.8251357,3.864738941192627
653,2021-02-25 16:00:00,3.7447314,4.234053134918213
654,2021-02-25 17:00:00,3.689617,4.3197808265686035
655,2021-02-25 18:00:00,3.6559553,4.145168781280518
656,2021-02-25 19:00:00,3.62334,3.882720470428467
657,2021-02-25 20:00:00,3.578516,4.01483154296875
658,2021-02-25 21:00:00,3.5242734,4.150363922119141
659,2021-02-25 22:00:00,3.46445,3.894598960876465
660,2021-02-25 23:00:00,3.4116027,3.6021173000335693
661,2021-02-26 00:00:00,3.3650346,3.465247631072998
662,2021-02-26 01:00:00,3.3217802,3.512380599975586
663,2021-02-26 02:00:00,3.290909,3.6239702701568604
664,2021-02-26 03:00:00,3.276956,3.545595169067383
665,2021-02-26 04:00:00,3.2785258,3.3817191123962402
666,2021-02-26 05:00:00,3.2912579,3.2595510482788086
667,2021-02-26 06:00:00,3.312885,3.1566760540008545
668,2021-02-26 07:00:00,3.3530002,3.072469711303711
669,2021-02-26 08:00:00,3.4402065,3.129178285598755
670,2021-02-26 09:00:00,3.5448542,3.2007203102111816
671,2021-02-26 10:00:00,3.5902016,3.204277992248535
672,2021-02-26 11:00:00,3.643223,3.306522846221924
673,2021-02-26 12:00:00,3.6997328,3.3456788063049316
674,2021-02-26 13:00:00,3.7572892,3.346648693084717
675,2021-02-26 14:00:00,3.7890322,3.3686537742614746
676,2021-02-26 15:00:00,3.8199034,3.468097686767578
677,2021-02-26 16:00:00,3.8451931,3.6095852851867676
678,2021-02-26 17:00:00,3.9156559,3.702877998352051
679,2021-02-26 18:00:00,4.065651,3.771691083908081
680,2021-02-26 19:00:00,4.23518,3.6260812282562256
681,2021-02-26 20:00:00,4.3696527,3.6477620601654053
682,2021-02-26 21:00:00,4.484765,3.7677812576293945
683,2021-02-26 22:00:00,4.5367403,3.7248494625091553
684,2021-02-26 23:00:00,4.5847034,3.705336809158325
685,2021-02-27 00:00:00,4.660922,3.72440505027771
686,2021-02-27 01:00:00,4.7278967,3.9882006645202637
687,2021-02-27 02:00:00,4.777255,4.198784828186035
688,2021-02-27 03:00:00,4.832719,4.298511028289795
689,2021-02-27 04:00:00,4.897251,4.4002156257629395
690,2021-02-27 05:00:00,4.969807,4.445814609527588
691,2021-02-27 06:00:00,5.048816,4.360307693481445
692,2021-02-27 07:00:00,5.144743,4.226724624633789
693,2021-02-27 08:00:00,5.2385774,4.336710453033447
694,2021-02-27 09:00:00,5.305552,4.50007438659668
695,2021-02-27 10:00:00,5.3254347,4.496294021606445
696,2021-02-27 11:00:00,5.3249116,4.503057479858398
697,2021-02-27 12:00:00,5.305203,4.5554399490356445
698,2021-02-27 13:00:00,5.2825294,4.635450839996338
699,2021-02-27 14:00:00,5.255495,4.713437557220459
700,2021-02-27 15:00:00,5.2183456,4.766188621520996
701,2021-02-27 16:00:00,5.172824,4.851119518280029
702,2021-02-27 17:00:00,5.109163,4.9110331535339355
703,2021-02-27 18:00:00,5.008527,4.898344039916992
704,2021-02-27 19:00:00,4.882077,4.849599838256836
705,2021-02-27 20:00:00,4.7565002,4.780189037322998
706,2021-02-27 21:00:00,4.6244698,4.699658393859863
707,2021-02-27 22:00:00,4.4994154,4.6432294845581055
708,2021-02-27 23:00:00,4.42093,4.613778591156006
709,2021-02-28 00:00:00,4.379594,4.563906192779541
710,2021-02-28 01:00:00,4.439941,4.516353130340576
711,2021-02-28 02:00:00,4.669468,4.396831512451172
712,2021-02-28 03:00:00,5.035386,4.228542804718018
713,2021-02-28 04:00:00,5.4513607,4.096043586730957
714,2021-02-28 05:00:00,5.8498945,4.0009446144104
715,2021-02-28 06:00:00,6.076108,3.9919517040252686
716,2021-02-28 07:00:00,6.127036,4.005777835845947
717,2021-02-28 08:00:00,6.0455856,4.154724597930908
718,2021-02-28 09:00:00,5.8764052,4.511638164520264
719,2021-02-28 10:00:00,5.6289134,4.740346431732178
720,2021-02-28 11:00:00,5.410548,4.94331169128418
721,2021-02-28 12:00:00,5.209276,5.137387752532959
722,2021-02-28 13:00:00,5.0278864,5.312341690063477
723,2021-02-28 14:00:00,4.8553925,5.456036567687988
724,2021-02-28 15:00:00,4.691619,5.491444110870361
725,2021-02-28 16:00:00,4.5386586,5.276909828186035
726,2021-02-28 17:00:00,4.3996515,4.965549945831299
727,2021-02-28 18:00:00,4.269191,4.766442775726318
728,2021-02-28 19:00:00,4.1399508,4.52072811126709
729,2021-02-28 20:00:00,4.0100136,4.331560134887695
730,2021-02-28 21:00:00,3.8765874,4.198912143707275
731,2021-02-28 22:00:00,3.7428129,4.074898719787598
732,2021-02-28 23:00:00,3.6175845,3.9611454010009766
