,Data,Hs Reanalysis Value,Hs Predict Value
0,2021-01-29 17:00:00,1.9303145,1.724028468132019
1,2021-01-29 18:00:00,1.9817662,1.5489691495895386
2,2021-01-29 19:00:00,2.0646124,1.7158085107803345
3,2021-01-29 20:00:00,2.1183314,1.8332644701004028
4,2021-01-29 21:00:00,2.144319,1.9496711492538452
5,2021-01-29 22:00:00,2.144319,1.9366958141326904
6,2021-01-29 23:00:00,2.1659465,2.0665078163146973
7,2021-01-30 00:00:00,2.2065845,1.4805374145507812
8,2021-01-30 01:00:00,2.2573385,1.9946606159210205
9,2021-01-30 02:00:00,2.3049536,2.183072090148926
10,2021-01-30 03:00:00,2.391811,2.3146250247955322
11,2021-01-30 04:00:00,2.531341,2.4107868671417236
12,2021-01-30 05:00:00,2.587502,2.3806381225585938
13,2021-01-30 06:00:00,2.6569185,2.4874231815338135
14,2021-01-30 07:00:00,2.6956382,2.5245964527130127
15,2021-01-30 08:00:00,2.706975,2.6297898292541504
16,2021-01-30 09:00:00,2.693894,2.8110620975494385
17,2021-01-30 10:00:00,2.6830802,2.907424211502075
18,2021-01-30 11:00:00,2.6843014,2.7481024265289307
19,2021-01-30 12:00:00,2.6734877,2.81264066696167
20,2021-01-30 13:00:00,2.6497674,2.8588218688964844
21,2021-01-30 14:00:00,2.6302333,2.858729124069214
22,2021-01-30 15:00:00,2.6176758,2.720032215118408
23,2021-01-30 16:00:00,2.6049433,2.7229952812194824
24,2021-01-30 17:00:00,2.5681424,2.6673765182495117
25,2021-01-30 18:00:00,2.511807,2.6510062217712402
26,2021-01-30 19:00:00,2.4760523,2.5923421382904053
27,2021-01-30 20:00:00,2.4877381,2.6636409759521484
28,2021-01-30 21:00:00,2.553143,2.6558279991149902
29,2021-01-30 22:00:00,2.6084318,2.605294942855835
30,2021-01-30 23:00:00,2.7676706,2.404446601867676
31,2021-01-31 00:00:00,3.0181274,2.387063503265381
32,2021-01-31 01:00:00,3.338175,2.3899779319763184
33,2021-01-31 02:00:00,3.464101,2.259427309036255
34,2021-01-31 03:00:00,3.3378263,3.6338930130004883
35,2021-01-31 04:00:00,3.2044003,3.2774083614349365
36,2021-01-31 05:00:00,3.2148652,3.4212000370025635
37,2021-01-31 06:00:00,3.4225907,3.862705945968628
38,2021-01-31 07:00:00,3.832112,4.965485572814941
39,2021-01-31 08:00:00,4.2411103,5.20118522644043
40,2021-01-31 09:00:00,4.4641843,2.5738003253936768
41,2021-01-31 10:00:00,4.648364,2.7559518814086914
42,2021-01-31 11:00:00,4.6370277,2.737908363342285
43,2021-01-31 12:00:00,4.4422083,3.423236846923828
44,2021-01-31 13:00:00,4.171694,4.687379360198975
45,2021-01-31 14:00:00,3.9913511,5.299178123474121
46,2021-01-31 15:00:00,3.9472246,5.155413627624512
47,2021-01-31 16:00:00,4.0633836,5.049463748931885
48,2021-01-31 17:00:00,4.324828,4.579734802246094
49,2021-01-31 18:00:00,4.598133,4.02810001373291
50,2021-01-31 19:00:00,4.698595,3.559603214263916
51,2021-01-31 20:00:00,4.5855756,3.853855848312378
52,2021-01-31 21:00:00,4.5836573,3.789835214614868
53,2021-01-31 22:00:00,4.6276093,4.185523986816406
54,2021-01-31 23:00:00,4.73871,4.54072904586792
55,2021-02-01 00:00:00,4.867078,4.676465034484863
56,2021-02-01 01:00:00,4.96597,4.482208728790283
57,2021-02-01 02:00:00,5.0325956,4.18466854095459
58,2021-02-01 03:00:00,5.0393977,4.456478595733643
59,2021-02-01 04:00:00,5.0570135,4.32439661026001
60,2021-02-01 05:00:00,5.104105,4.770966053009033
61,2021-02-01 06:00:00,5.2492166,4.900886535644531
62,2021-02-01 07:00:00,5.3667707,4.849976539611816
63,2021-02-01 08:00:00,5.4142113,4.9894819259643555
64,2021-02-01 09:00:00,5.379852,4.716171741485596
65,2021-02-01 10:00:00,5.2305546,4.918615818023682
66,2021-02-01 11:00:00,5.0861406,5.003215312957764
67,2021-02-01 12:00:00,4.958296,5.178529262542725
68,2021-02-01 13:00:00,4.8921933,5.071920871734619
69,2021-02-01 14:00:00,4.8478928,5.054371356964111
70,2021-02-01 15:00:00,4.772372,4.832617282867432
71,2021-02-01 16:00:00,4.681677,4.538943290710449
72,2021-02-01 17:00:00,4.5803432,4.471207618713379
73,2021-02-01 18:00:00,4.485114,4.4004645347595215
74,2021-02-01 19:00:00,4.406628,4.482999324798584
75,2021-02-01 20:00:00,4.3394794,4.3481974601745605
76,2021-02-01 21:00:00,4.284888,4.180873870849609
77,2021-02-01 22:00:00,4.210065,4.091747283935547
78,2021-02-01 23:00:00,4.1908793,4.020744323730469
79,2021-02-02 00:00:00,4.220704,3.9783010482788086
80,2021-02-02 01:00:00,4.308608,3.9396743774414062
81,2021-02-02 02:00:00,4.452673,3.9216718673706055
82,2021-02-02 03:00:00,4.62883,3.9212985038757324
83,2021-02-02 04:00:00,4.766965,3.75667405128479
84,2021-02-02 05:00:00,4.9525404,4.0135498046875
85,2021-02-02 06:00:00,5.134453,4.171056747436523
86,2021-02-02 07:00:00,5.277646,4.403830528259277
87,2021-02-02 08:00:00,5.353864,4.585890769958496
88,2021-02-02 09:00:00,5.3320627,4.7871994972229
89,2021-02-02 10:00:00,5.1820674,4.869900703430176
90,2021-02-02 11:00:00,5.033468,5.081538677215576
91,2021-02-02 12:00:00,4.9023094,5.1701579093933105
92,2021-02-02 13:00:00,4.784755,5.187943458557129
93,2021-02-02 14:00:00,4.671212,5.0151591300964355
94,2021-02-02 15:00:00,4.5615067,4.8152337074279785
95,2021-02-02 16:00:00,4.4634867,4.379206657409668
96,2021-02-02 17:00:00,4.3764544,4.439998626708984
97,2021-02-02 18:00:00,4.297969,4.383542537689209
98,2021-02-02 19:00:00,4.2254133,4.232691287994385
99,2021-02-02 20:00:00,4.150067,4.036716938018799
100,2021-02-02 21:00:00,4.075941,3.938857316970825
101,2021-02-02 22:00:00,4.010362,3.868166446685791
102,2021-02-02 23:00:00,3.9878628,3.8047049045562744
103,2021-02-03 00:00:00,4.006874,3.7286057472229004
104,2021-02-03 01:00:00,4.0598955,3.6791930198669434
105,2021-02-03 02:00:00,4.1061144,3.624044418334961
106,2021-02-03 03:00:00,4.129137,3.616429328918457
107,2021-02-03 04:00:00,4.15059,3.636826276779175
108,2021-02-03 05:00:00,4.1784964,3.8719162940979004
109,2021-02-03 06:00:00,4.1926236,3.9689691066741943
110,2021-02-03 07:00:00,4.170473,3.9119069576263428
111,2021-02-03 08:00:00,4.1722174,3.8219242095947266
112,2021-02-03 09:00:00,4.2268085,3.918731927871704
113,2021-02-03 10:00:00,4.22925,3.944197654724121
114,2021-02-03 11:00:00,4.2625628,4.038940906524658
115,2021-02-03 12:00:00,4.2957015,3.90586519241333
116,2021-02-03 13:00:00,4.2618656,3.7833480834960938
117,2021-02-03 14:00:00,4.1880884,4.0824480056762695
118,2021-02-03 15:00:00,4.092336,4.201343536376953
119,2021-02-03 16:00:00,3.986293,3.8248794078826904
120,2021-02-03 17:00:00,3.878506,4.191469192504883
121,2021-02-03 18:00:00,3.7763,4.1086745262146
122,2021-02-03 19:00:00,3.6845589,3.9009366035461426
123,2021-02-03 20:00:00,3.602236,3.6150429248809814
124,2021-02-03 21:00:00,3.5272386,3.3986408710479736
125,2021-02-03 22:00:00,3.454334,3.245744466781616
126,2021-02-03 23:00:00,3.4156144,3.2622337341308594
127,2021-02-04 00:00:00,3.4198003,3.2581627368927
128,2021-02-04 01:00:00,3.4184048,3.2481820583343506
129,2021-02-04 02:00:00,3.4194515,3.206461191177368
130,2021-02-04 03:00:00,3.4225907,3.134979009628296
131,2021-02-04 04:00:00,3.411254,3.180392026901245
132,2021-02-04 05:00:00,3.3978243,3.620495557785034
133,2021-02-04 06:00:00,3.4013124,3.2874298095703125
134,2021-02-04 07:00:00,3.438288,3.0767099857330322
135,2021-02-04 08:00:00,3.511018,3.1415023803710938
136,2021-02-04 09:00:00,3.6285725,3.1336543560028076
137,2021-02-04 10:00:00,3.7203135,3.2526772022247314
138,2021-02-04 11:00:00,3.7180462,3.310844659805298
139,2021-02-04 12:00:00,3.6496763,3.7504830360412598
140,2021-02-04 13:00:00,3.5839226,3.7332074642181396
141,2021-02-04 14:00:00,3.578516,3.5766758918762207
142,2021-02-04 15:00:00,3.6733966,3.613027811050415
143,2021-02-04 16:00:00,3.833333,3.466188907623291
144,2021-02-04 17:00:00,3.9803631,3.2327821254730225
145,2021-02-04 18:00:00,4.083092,3.2673380374908447
146,2021-02-04 19:00:00,4.1444855,3.4550445079803467
147,2021-02-04 20:00:00,4.216867,3.7604148387908936
148,2021-02-04 21:00:00,4.264656,4.074348449707031
149,2021-02-04 22:00:00,4.237971,4.054653167724609
150,2021-02-04 23:00:00,4.1927977,4.072230339050293
151,2021-02-05 00:00:00,4.158613,4.1594557762146
152,2021-02-05 01:00:00,4.1477995,4.174299240112305
153,2021-02-05 02:00:00,4.1451836,4.138390064239502
154,2021-02-05 03:00:00,4.1409974,4.0190749168396
155,2021-02-05 04:00:00,4.129486,3.768354654312134
156,2021-02-05 05:00:00,4.102103,3.758256435394287
157,2021-02-05 06:00:00,4.045768,3.8742640018463135
158,2021-02-05 07:00:00,3.973561,3.9687044620513916
159,2021-02-05 08:00:00,3.8533905,4.029294967651367
160,2021-02-05 09:00:00,3.7511847,3.860140562057495
161,2021-02-05 10:00:00,3.6435719,3.825049877166748
162,2021-02-05 11:00:00,3.566307,3.610727310180664
163,2021-02-05 12:00:00,3.5361335,3.647341251373291
164,2021-02-05 13:00:00,3.5760741,3.4249374866485596
165,2021-02-05 14:00:00,3.6648502,3.129611015319824
166,2021-02-05 15:00:00,3.7227554,3.2543540000915527
167,2021-02-05 16:00:00,3.7346153,3.0584304332733154
168,2021-02-05 17:00:00,3.7419407,3.363182544708252
169,2021-02-05 18:00:00,3.7578123,3.654184341430664
170,2021-02-05 19:00:00,3.762347,3.3867366313934326
171,2021-02-05 20:00:00,3.7482195,3.6995763778686523
172,2021-02-05 21:00:00,3.7164764,3.7328381538391113
173,2021-02-05 22:00:00,3.6484554,3.5273969173431396
174,2021-02-05 23:00:00,3.5828762,3.654128074645996
175,2021-02-06 00:00:00,3.5017743,3.686410427093506
176,2021-02-06 01:00:00,3.4093354,3.614100694656372
177,2021-02-06 02:00:00,3.3177688,3.51053786277771
178,2021-02-06 03:00:00,3.2310855,3.349169969558716
179,2021-02-06 04:00:00,3.1529486,3.157365560531616
180,2021-02-06 05:00:00,3.0810905,3.1455130577087402
181,2021-02-06 06:00:00,3.0062673,2.864628314971924
182,2021-02-06 07:00:00,2.9295256,2.856034517288208
183,2021-02-06 08:00:00,2.8527842,2.819112539291382
184,2021-02-06 09:00:00,2.7804027,2.832157611846924
185,2021-02-06 10:00:00,2.713254,2.7960422039031982
186,2021-02-06 11:00:00,2.6501164,2.6876916885375977
187,2021-02-06 12:00:00,2.591339,2.5585849285125732
188,2021-02-06 13:00:00,2.5381432,2.5579869747161865
189,2021-02-06 14:00:00,2.4900055,2.533694267272949
190,2021-02-06 15:00:00,2.4457045,2.4677693843841553
191,2021-02-06 16:00:00,2.4043689,2.4065911769866943
192,2021-02-06 17:00:00,2.367742,2.348794937133789
193,2021-02-06 18:00:00,2.335999,2.315866708755493
194,2021-02-06 19:00:00,2.3089647,2.3015964031219482
195,2021-02-06 20:00:00,2.2864656,2.275479793548584
196,2021-02-06 21:00:00,2.2686753,2.2363109588623047
197,2021-02-06 22:00:00,2.254199,2.170525550842285
198,2021-02-06 23:00:00,2.2433858,2.1010515689849854
199,2021-02-07 00:00:00,2.235014,2.063957691192627
200,2021-02-07 01:00:00,2.2282119,2.038693428039551
201,2021-02-07 02:00:00,2.2221074,2.065828800201416
202,2021-02-07 03:00:00,2.216003,2.1237831115722656
203,2021-02-07 04:00:00,2.2088518,2.1565377712249756
204,2021-02-07 05:00:00,2.2006545,2.1711795330047607
205,2021-02-07 06:00:00,2.1926317,2.1123931407928467
206,2021-02-07 07:00:00,2.1858292,2.111342191696167
207,2021-02-07 08:00:00,2.181818,2.121739625930786
208,2021-02-07 09:00:00,2.185655,2.1213197708129883
209,2021-02-07 10:00:00,2.2057123,2.115204334259033
210,2021-02-07 11:00:00,2.2758265,2.12099552154541
211,2021-02-07 12:00:00,2.3904157,2.158074378967285
212,2021-02-07 13:00:00,2.4905286,2.2066993713378906
213,2021-02-07 14:00:00,2.5630841,2.2508177757263184
214,2021-02-07 15:00:00,2.6129665,2.3072152137756348
215,2021-02-07 16:00:00,2.6464539,2.3503477573394775
216,2021-02-07 17:00:00,2.672441,2.6754915714263916
217,2021-02-07 18:00:00,2.6999984,2.6859965324401855
218,2021-02-07 19:00:00,2.72023,2.6494898796081543
219,2021-02-07 20:00:00,2.7101145,2.7138559818267822
220,2021-02-07 21:00:00,2.6802897,2.7290005683898926
221,2021-02-07 22:00:00,2.6598835,2.769221067428589
222,2021-02-07 23:00:00,2.6776738,2.7748513221740723
223,2021-02-08 00:00:00,2.7013936,2.8372979164123535
224,2021-02-08 01:00:00,2.6970334,2.7468373775482178
225,2021-02-08 02:00:00,2.6891847,2.512106418609619
226,2021-02-08 03:00:00,2.716219,2.5823686122894287
227,2021-02-08 04:00:00,2.7734263,2.6354739665985107
228,2021-02-08 05:00:00,2.7992394,2.905001640319824
229,2021-02-08 06:00:00,2.7997625,2.74753999710083
230,2021-02-08 07:00:00,2.793135,2.637084484100342
231,2021-02-08 08:00:00,2.7997625,2.6152760982513428
232,2021-02-08 09:00:00,2.851912,2.918567657470703
233,2021-02-08 10:00:00,2.8302848,2.886695146560669
234,2021-02-08 11:00:00,2.8479006,2.8459243774414062
235,2021-02-08 12:00:00,2.9345837,2.744767665863037
236,2021-02-08 13:00:00,3.02929,2.7893707752227783
237,2021-02-08 14:00:00,3.0446382,2.923344373703003
238,2021-02-08 15:00:00,3.0697536,2.8853890895843506
239,2021-02-08 16:00:00,3.104462,2.7033627033233643
240,2021-02-08 17:00:00,3.162018,3.008303642272949
241,2021-02-08 18:00:00,3.246085,3.254979133605957
242,2021-02-08 19:00:00,3.36486,3.2049500942230225
243,2021-02-08 20:00:00,3.5090995,2.8631327152252197
244,2021-02-08 21:00:00,3.690489,3.3314666748046875
245,2021-02-08 22:00:00,3.8826919,3.077280282974243
246,2021-02-08 23:00:00,4.0562325,3.125699758529663
247,2021-02-09 00:00:00,4.175008,3.2759573459625244
248,2021-02-09 01:00:00,4.2179136,3.68865704536438
249,2021-02-09 02:00:00,4.1964607,3.881561756134033
250,2021-02-09 03:00:00,4.122684,3.9526236057281494
251,2021-02-09 04:00:00,4.0030365,4.042518615722656
252,2021-02-09 05:00:00,3.873797,4.190263271331787
253,2021-02-09 06:00:00,3.7468243,4.164855480194092
254,2021-02-09 07:00:00,3.6149683,4.078359603881836
255,2021-02-09 08:00:00,3.4866004,3.9497501850128174
256,2021-02-09 09:00:00,3.3744528,3.7991933822631836
257,2021-02-09 10:00:00,3.2635262,3.616283893585205
258,2021-02-09 11:00:00,3.1648088,3.4953129291534424
259,2021-02-09 12:00:00,3.0704513,3.249737024307251
260,2021-02-09 13:00:00,2.9944074,3.062326431274414
261,2021-02-09 14:00:00,2.928828,2.974942684173584
262,2021-02-09 15:00:00,2.8512144,2.906334400177002
263,2021-02-09 16:00:00,2.8083088,2.8182640075683594
264,2021-02-09 17:00:00,2.8123202,2.721395492553711
265,2021-02-09 18:00:00,2.8090065,2.6615474224090576
266,2021-02-09 19:00:00,2.7777865,2.657068967819214
267,2021-02-09 20:00:00,2.7395902,2.4841785430908203
268,2021-02-09 21:00:00,2.7057543,2.5367743968963623
269,2021-02-09 22:00:00,2.695115,2.57718563079834
270,2021-02-09 23:00:00,2.6904058,2.633316993713379
271,2021-02-10 00:00:00,2.6703482,2.674584150314331
272,2021-02-10 01:00:00,2.6237803,2.6283960342407227
273,2021-02-10 02:00:00,2.5662236,2.5757508277893066
274,2021-02-10 03:00:00,2.5158186,2.6071791648864746
275,2021-02-10 04:00:00,2.4734364,2.6029224395751953
276,2021-02-10 05:00:00,2.4314027,2.3927879333496094
277,2021-02-10 06:00:00,2.389369,2.3408470153808594
278,2021-02-10 07:00:00,2.3489056,2.1914756298065186
279,2021-02-10 08:00:00,2.31036,2.2260851860046387
280,2021-02-10 09:00:00,2.2737336,2.333923101425171
281,2021-02-10 10:00:00,2.2336187,2.169239044189453
282,2021-02-10 11:00:00,2.1996078,2.1555216312408447
283,2021-02-10 12:00:00,2.1680393,2.110649824142456
284,2021-02-10 13:00:00,2.138389,2.0464954376220703
285,2021-02-10 14:00:00,2.109262,2.0194623470306396
286,2021-02-10 15:00:00,2.0810075,2.040358066558838
287,2021-02-10 16:00:00,2.052927,2.119520425796509
288,2021-02-10 17:00:00,2.0250206,2.0323615074157715
289,2021-02-10 18:00:00,1.9972892,1.9483697414398193
290,2021-02-10 19:00:00,1.971127,1.926817774772644
291,2021-02-10 20:00:00,1.9470582,1.9232102632522583
292,2021-02-10 21:00:00,1.9257798,1.8976858854293823
293,2021-02-10 22:00:00,1.9069433,1.8715739250183105
294,2021-02-10 23:00:00,1.8917694,1.8338702917099
295,2021-02-11 00:00:00,1.879909,1.8014127016067505
296,2021-02-11 01:00:00,1.8713632,1.7654976844787598
297,2021-02-11 02:00:00,1.8654332,1.7215898036956787
298,2021-02-11 03:00:00,1.8621192,1.6977468729019165
299,2021-02-11 04:00:00,1.8596773,1.6675630807876587
300,2021-02-11 05:00:00,1.8568869,1.6282986402511597
301,2021-02-11 06:00:00,1.8554916,1.6266831159591675
302,2021-02-11 07:00:00,1.85741,1.6484389305114746
303,2021-02-11 08:00:00,1.8645611,1.6701329946517944
304,2021-02-11 09:00:00,1.8750257,1.7392843961715698
305,2021-02-11 10:00:00,1.873107,1.7852914333343506
306,2021-02-11 11:00:00,1.870491,1.8126592636108398
307,2021-02-11 12:00:00,1.8706656,1.957190990447998
308,2021-02-11 13:00:00,1.8772931,1.9053200483322144
309,2021-02-11 14:00:00,1.8956065,1.8717960119247437
310,2021-02-11 15:00:00,1.9245591,1.8534849882125854
311,2021-02-11 16:00:00,1.9578719,1.7506475448608398
312,2021-02-11 17:00:00,1.9876962,1.8483844995498657
313,2021-02-11 18:00:00,2.0058355,1.9106512069702148
314,2021-02-11 19:00:00,2.018393,2.0358850955963135
315,2021-02-11 20:00:00,2.0375786,2.0764567852020264
316,2021-02-11 21:00:00,2.05938,2.0983965396881104
317,2021-02-11 22:00:00,2.0599031,2.0931642055511475
318,2021-02-11 23:00:00,2.0606008,2.0502712726593018
319,2021-02-12 00:00:00,2.050136,2.0392603874206543
320,2021-02-12 01:00:00,2.0419388,2.0695221424102783
321,2021-02-12 02:00:00,2.0417643,2.141883373260498
322,2021-02-12 03:00:00,2.0517058,2.159085273742676
323,2021-02-12 04:00:00,2.0665312,2.006800413131714
324,2021-02-12 05:00:00,2.0764728,2.0516693592071533
325,2021-02-12 06:00:00,2.081705,1.9956845045089722
326,2021-02-12 07:00:00,2.0836234,2.0444562435150146
327,2021-02-12 08:00:00,2.0869374,2.1193459033966064
328,2021-02-12 09:00:00,2.0904255,2.1820006370544434
329,2021-02-12 10:00:00,2.0810075,2.1575136184692383
330,2021-02-12 11:00:00,2.0633917,2.1275839805603027
331,2021-02-12 12:00:00,2.0354857,2.1224517822265625
332,2021-02-12 13:00:00,1.9962425,2.136444330215454
333,2021-02-12 14:00:00,1.9603138,2.166198253631592
334,2021-02-12 15:00:00,1.9439187,2.118091344833374
335,2021-02-12 16:00:00,1.9454885,1.9407387971878052
336,2021-02-12 17:00:00,1.9501977,1.9266618490219116
337,2021-02-12 18:00:00,1.9568253,1.9295766353607178
338,2021-02-12 19:00:00,1.9651971,1.9272396564483643
339,2021-02-12 20:00:00,1.9714761,1.975353479385376
340,2021-02-12 21:00:00,1.9718246,2.003180742263794
341,2021-02-12 22:00:00,1.9495001,2.027275562286377
342,2021-02-12 23:00:00,1.9383378,2.042445659637451
343,2021-02-13 00:00:00,1.933454,2.1828885078430176
344,2021-02-13 01:00:00,1.9310122,2.229811429977417
345,2021-02-13 02:00:00,1.9235125,2.2141826152801514
346,2021-02-13 03:00:00,1.9289193,2.1606950759887695
347,2021-02-13 04:00:00,1.9667668,2.0031046867370605
348,2021-02-13 05:00:00,2.017521,2.0712976455688477
349,2021-02-13 06:00:00,2.0640893,2.1430399417877197
350,2021-02-13 07:00:00,2.0885072,2.1849331855773926
351,2021-02-13 08:00:00,2.0893793,2.04569411277771
352,2021-02-13 09:00:00,2.0667052,2.156358480453491
353,2021-02-13 10:00:00,2.018393,2.2236807346343994
354,2021-02-13 11:00:00,1.9662437,2.1075689792633057
355,2021-02-13 12:00:00,1.914443,2.057337522506714
356,2021-02-13 13:00:00,1.8750257,2.1557862758636475
357,2021-02-13 14:00:00,1.8532243,1.9959973096847534
358,2021-02-13 15:00:00,1.835783,1.866173505783081
359,2021-02-13 16:00:00,1.8230505,1.704702377319336
360,2021-02-13 17:00:00,1.8164229,1.742417335510254
361,2021-02-13 18:00:00,1.8148532,1.7023046016693115
362,2021-02-13 19:00:00,1.8179927,1.6541001796722412
363,2021-02-13 20:00:00,1.8237481,1.614345908164978
