,Data,Hs Reanalysis Value,Hs Predict Value
364,2021-02-13 21:00:00,1.8303761,1.5991867780685425
365,2021-02-13 22:00:00,1.8352594,1.6310721635818481
366,2021-02-13 23:00:00,1.841713,1.6712511777877808
367,2021-02-14 00:00:00,1.848515,1.7171820402145386
368,2021-02-14 01:00:00,1.854445,1.7123419046401978
369,2021-02-14 02:00:00,1.8586311,1.7348872423171997
370,2021-02-14 03:00:00,1.8598518,1.7385355234146118
371,2021-02-14 04:00:00,1.8582821,1.6822799444198608
372,2021-02-14 05:00:00,1.8539219,1.7015397548675537
373,2021-02-14 06:00:00,1.8474684,1.7400692701339722
374,2021-02-14 07:00:00,1.8378758,1.7574282884597778
375,2021-02-14 08:00:00,1.82619,1.7846916913986206
376,2021-02-14 09:00:00,1.813458,1.808374047279358
377,2021-02-14 10:00:00,1.8003769,1.813459873199463
378,2021-02-14 11:00:00,1.7878194,1.8203301429748535
379,2021-02-14 12:00:00,1.7801452,1.8100767135620117
380,2021-02-14 13:00:00,1.7763081,1.7933858633041382
381,2021-02-14 14:00:00,1.77282,1.7530884742736816
382,2021-02-14 15:00:00,1.7614827,1.7714072465896606
383,2021-02-14 16:00:00,1.7377629,1.768023133277893
384,2021-02-14 17:00:00,1.707066,1.85774827003479
385,2021-02-14 18:00:00,1.675323,1.8848830461502075
386,2021-02-14 19:00:00,1.6461959,1.8676505088806152
387,2021-02-14 20:00:00,1.6189876,1.769723653793335
388,2021-02-14 21:00:00,1.5931745,1.7079222202301025
389,2021-02-14 22:00:00,1.5652685,1.6716364622116089
390,2021-02-14 23:00:00,1.5462575,1.6547359228134155
391,2021-02-15 00:00:00,1.5314326,1.6364871263504028
392,2021-02-15 01:00:00,1.5185261,1.6339157819747925
393,2021-02-15 02:00:00,1.5073633,1.6252261400222778
394,2021-02-15 03:00:00,1.5012589,1.6079273223876953
395,2021-02-15 04:00:00,1.5010848,1.5958014726638794
396,2021-02-15 05:00:00,1.5096307,1.5649665594100952
397,2021-02-15 06:00:00,1.5330019,1.625913143157959
398,2021-02-15 07:00:00,1.5715475,1.6785253286361694
399,2021-02-15 08:00:00,1.6137552,1.6770426034927368
400,2021-02-15 09:00:00,1.6564865,1.677066445350647
401,2021-02-15 10:00:00,1.6946826,1.6777372360229492
402,2021-02-15 11:00:00,1.7543321,1.7105382680892944
403,2021-02-15 12:00:00,1.8314223,1.7598649263381958
404,2021-02-15 13:00:00,1.9074664,1.79767644405365
405,2021-02-15 14:00:00,1.9737434,1.8082085847854614
406,2021-02-15 15:00:00,2.0442061,1.8343162536621094
407,2021-02-15 16:00:00,2.1228662,1.858269453048706
408,2021-02-15 17:00:00,2.194027,1.9373341798782349
409,2021-02-15 18:00:00,2.2521062,2.251929759979248
410,2021-02-15 19:00:00,2.2770472,2.192326784133911
411,2021-02-15 20:00:00,2.266408,2.2182509899139404
412,2021-02-15 21:00:00,2.2360601,2.321000814437866
413,2021-02-15 22:00:00,2.2048402,2.3351328372955322
414,2021-02-15 23:00:00,2.182341,2.373671770095825
415,2021-02-16 00:00:00,2.1675162,2.249772787094116
416,2021-02-16 01:00:00,2.162807,2.0687177181243896
417,2021-02-16 02:00:00,2.169609,2.114792823791504
418,2021-02-16 03:00:00,2.1757135,2.1100027561187744
419,2021-02-16 04:00:00,2.1699576,2.0918686389923096
420,2021-02-16 05:00:00,2.147284,2.063424825668335
421,2021-02-16 06:00:00,2.1139712,2.0503711700439453
422,2021-02-16 07:00:00,2.0769958,2.1127800941467285
423,2021-02-16 08:00:00,2.039497,2.178880214691162
424,2021-02-16 09:00:00,2.0040913,2.2013275623321533
425,2021-02-16 10:00:00,1.9831614,2.1490883827209473
426,2021-02-16 11:00:00,1.958744,2.0596165657043457
427,2021-02-16 12:00:00,1.9315352,1.9704649448394775
428,2021-02-16 13:00:00,1.9010134,1.8955540657043457
429,2021-02-16 14:00:00,1.8682237,1.8438338041305542
430,2021-02-16 15:00:00,1.8312483,1.8007116317749023
431,2021-02-16 16:00:00,1.7916565,1.8267921209335327
432,2021-02-16 17:00:00,1.7529368,1.8239198923110962
433,2021-02-16 18:00:00,1.71631,1.7670990228652954
434,2021-02-16 19:00:00,1.681776,1.7461644411087036
435,2021-02-16 20:00:00,1.6496844,1.706368327140808
436,2021-02-16 21:00:00,1.6195111,1.669430136680603
437,2021-02-16 22:00:00,1.5898609,1.627181053161621
438,2021-02-16 23:00:00,1.562129,1.5979633331298828
439,2021-02-17 00:00:00,1.5356183,1.5629581212997437
440,2021-02-17 01:00:00,1.5110259,1.5326640605926514
441,2021-02-17 02:00:00,1.4873061,1.52102530002594
442,2021-02-17 03:00:00,1.4655042,1.5312986373901367
443,2021-02-17 04:00:00,1.4464931,1.5195139646530151
444,2021-02-17 05:00:00,1.4318428,1.4736647605895996
445,2021-02-17 06:00:00,1.423471,1.505555272102356
446,2021-02-17 07:00:00,1.4208546,1.5230783224105835
447,2021-02-17 08:00:00,1.4208546,1.7002793550491333
448,2021-02-17 09:00:00,1.4184127,1.922529935836792
449,2021-02-17 10:00:00,1.398704,1.5227957963943481
450,2021-02-17 11:00:00,1.3812628,1.6036182641983032
451,2021-02-17 12:00:00,1.3659148,1.6960386037826538
452,2021-02-17 13:00:00,1.3519616,1.713698387145996
453,2021-02-17 14:00:00,1.3437643,1.6480880975723267
454,2021-02-17 15:00:00,1.3394041,1.588653326034546
455,2021-02-17 16:00:00,1.3282413,1.5775645971298218
456,2021-02-17 17:00:00,1.3120213,1.4928884506225586
457,2021-02-17 18:00:00,1.2958007,1.4821193218231201
458,2021-02-17 19:00:00,1.2837663,1.3830657005310059
459,2021-02-17 20:00:00,1.2781849,1.3761318922042847
460,2021-02-17 21:00:00,1.279057,1.4201884269714355
461,2021-02-17 22:00:00,1.2706852,1.3767136335372925
462,2021-02-17 23:00:00,1.2699876,1.3437808752059937
463,2021-02-18 00:00:00,1.2733016,1.2863013744354248
464,2021-02-18 01:00:00,1.2825451,1.282043695449829
465,2021-02-18 02:00:00,1.2987657,1.3283565044403076
466,2021-02-18 03:00:00,1.3209162,1.3749228715896606
467,2021-02-18 04:00:00,1.3444619,1.3986872434616089
468,2021-02-18 05:00:00,1.3652172,1.307244896888733
469,2021-02-18 06:00:00,1.3807397,1.298691749572754
470,2021-02-18 07:00:00,1.3908558,1.3507280349731445
471,2021-02-18 08:00:00,1.3999252,1.427067518234253
472,2021-02-18 09:00:00,1.4081225,1.5218868255615234
473,2021-02-18 10:00:00,1.4124827,1.5663971900939941
474,2021-02-18 11:00:00,1.4210291,1.5787944793701172
475,2021-02-18 12:00:00,1.4314938,1.5586062669754028
476,2021-02-18 13:00:00,1.442133,1.5265105962753296
477,2021-02-18 14:00:00,1.4553885,1.5004808902740479
478,2021-02-18 15:00:00,1.474225,1.4620476961135864
479,2021-02-18 16:00:00,1.4963756,1.6774284839630127
480,2021-02-18 17:00:00,1.5221887,1.529476523399353
481,2021-02-18 18:00:00,1.5506177,1.446090817451477
482,2021-02-18 19:00:00,1.5759077,1.997892141342163
483,2021-02-18 20:00:00,1.5992789,1.831361174583435
484,2021-02-18 21:00:00,1.6355567,1.7598702907562256
485,2021-02-18 22:00:00,1.6692185,1.6007239818572998
486,2021-02-18 23:00:00,1.7203217,1.3693779706954956
487,2021-02-19 00:00:00,1.8047376,1.8605339527130127
488,2021-02-19 01:00:00,1.9250822,2.049509048461914
489,2021-02-19 02:00:00,2.056415,1.9214309453964233
490,2021-02-19 03:00:00,2.1786785,2.061429738998413
491,2021-02-19 04:00:00,2.2683268,1.803541898727417
492,2021-02-19 05:00:00,2.3201275,1.8722233772277832
493,2021-02-19 06:00:00,2.3633819,1.9224746227264404
494,2021-02-19 07:00:00,2.427391,2.3042280673980713
495,2021-02-19 08:00:00,2.505005,2.608891487121582
496,2021-02-19 09:00:00,2.5555844,2.542447090148926
497,2021-02-19 10:00:00,2.499598,2.0456039905548096
498,2021-02-19 11:00:00,2.4729128,1.758658528327942
499,2021-02-19 12:00:00,2.4786687,1.8874667882919312
500,2021-02-19 13:00:00,2.5198298,2.3895392417907715
501,2021-02-19 14:00:00,2.5784326,2.538869619369507
502,2021-02-19 15:00:00,2.6455817,2.5080394744873047
503,2021-02-19 16:00:00,2.697731,2.110187530517578
504,2021-02-19 17:00:00,2.6965103,2.415330410003662
505,2021-02-19 18:00:00,2.6471515,2.2246923446655273
506,2021-02-19 19:00:00,2.5759907,2.597574472427368
507,2021-02-19 20:00:00,2.5102372,3.0795400142669678
508,2021-02-19 21:00:00,2.4535532,2.742602825164795
509,2021-02-19 22:00:00,2.3811717,2.7716000080108643
510,2021-02-19 23:00:00,2.3246622,2.5038437843322754
511,2021-02-20 00:00:00,2.279489,2.4197795391082764
512,2021-02-20 01:00:00,2.238502,2.244394302368164
513,2021-02-20 02:00:00,2.20048,2.341066360473633
514,2021-02-20 03:00:00,2.1671672,2.3290345668792725
515,2021-02-20 04:00:00,2.1343775,2.3540635108947754
516,2021-02-20 05:00:00,2.1015878,2.1621575355529785
517,2021-02-20 06:00:00,2.0731587,2.1233808994293213
518,2021-02-20 07:00:00,2.0480433,2.119297981262207
519,2021-02-20 08:00:00,2.0264158,2.122807741165161
520,2021-02-20 09:00:00,2.0058355,2.1187374591827393
521,2021-02-20 10:00:00,1.971127,2.080083131790161
522,2021-02-20 11:00:00,1.9482789,2.042057752609253
523,2021-02-20 12:00:00,1.9292679,2.0036935806274414
524,2021-02-20 13:00:00,1.9095592,1.9471290111541748
525,2021-02-20 14:00:00,1.8856649,1.9261599779129028
526,2021-02-20 15:00:00,1.860724,1.8838220834732056
527,2021-02-20 16:00:00,1.8335156,1.8534660339355469
528,2021-02-20 17:00:00,1.8035164,1.868770718574524
529,2021-02-20 18:00:00,1.772994,1.8444077968597412
530,2021-02-20 19:00:00,1.7470069,1.8094593286514282
531,2021-02-20 20:00:00,1.725554,1.7824978828430176
532,2021-02-20 21:00:00,1.7075891,1.7489213943481445
533,2021-02-20 22:00:00,1.6929388,1.692893624305725
534,2021-02-20 23:00:00,1.6833458,1.7087894678115845
535,2021-02-21 00:00:00,1.6770673,1.7647818326950073
536,2021-02-21 01:00:00,1.6765437,1.770261287689209
537,2021-02-21 02:00:00,1.6779394,1.7148778438568115
538,2021-02-21 03:00:00,1.6821251,1.6393849849700928
539,2021-02-21 04:00:00,1.6884041,1.29324209690094
540,2021-02-21 05:00:00,1.6966014,1.5210920572280884
541,2021-02-21 06:00:00,1.7056708,1.660321593284607
542,2021-02-21 07:00:00,1.7150893,1.743881344795227
543,2021-02-21 08:00:00,1.7238097,1.8511669635772705
544,2021-02-21 09:00:00,1.7335768,1.9420260190963745
545,2021-02-21 10:00:00,1.7402048,1.8714654445648193
546,2021-02-21 11:00:00,1.7513671,1.8046859502792358
547,2021-02-21 12:00:00,1.7721219,1.8158855438232422
548,2021-02-21 13:00:00,1.8061328,1.9754524230957031
549,2021-02-21 14:00:00,1.8589797,1.8917605876922607
550,2021-02-21 15:00:00,1.9198499,1.9065197706222534
551,2021-02-21 16:00:00,1.951942,2.5368363857269287
552,2021-02-21 17:00:00,1.9653716,2.337935209274292
553,2021-02-21 18:00:00,1.9765339,2.4408676624298096
554,2021-02-21 19:00:00,1.9754877,2.301081895828247
555,2021-02-21 20:00:00,1.9713016,2.3561513423919678
556,2021-02-21 21:00:00,1.9821153,2.405468702316284
557,2021-02-21 22:00:00,2.0075793,2.3770062923431396
558,2021-02-21 23:00:00,2.069147,2.2685863971710205
559,2021-02-22 00:00:00,2.1338544,2.1296563148498535
560,2021-02-22 01:00:00,2.185655,2.029979944229126
561,2021-02-22 02:00:00,2.2255955,2.0141355991363525
562,2021-02-22 03:00:00,2.2616992,1.9862176179885864
563,2021-02-22 04:00:00,2.2941399,2.0802764892578125
564,2021-02-22 05:00:00,2.326755,2.2142302989959717
565,2021-02-22 06:00:00,2.3724513,2.338386297225952
566,2021-02-22 07:00:00,2.4476233,2.330017328262329
567,2021-02-22 08:00:00,2.5623865,2.290729522705078
568,2021-02-22 09:00:00,2.7123818,2.2562413215637207
569,2021-02-22 10:00:00,2.788949,2.317046880722046
570,2021-02-22 11:00:00,2.8117971,2.470332145690918
571,2021-02-22 12:00:00,2.7947047,2.677696704864502
572,2021-02-22 13:00:00,2.7592988,2.8413918018341064
573,2021-02-22 14:00:00,2.7211022,3.140626907348633
574,2021-02-22 15:00:00,2.6843014,2.981795072555542
575,2021-02-22 16:00:00,2.6515117,2.667386054992676
576,2021-02-22 17:00:00,2.6232567,2.5704092979431152
577,2021-02-22 18:00:00,2.5955253,2.370008707046509
578,2021-02-22 19:00:00,2.5660496,2.332298755645752
579,2021-02-22 20:00:00,2.5362248,2.2954249382019043
580,2021-02-22 21:00:00,2.5062256,2.3205223083496094
581,2021-02-22 22:00:00,2.474657,2.3583760261535645
582,2021-02-22 23:00:00,2.4451814,2.388603925704956
583,2021-02-23 00:00:00,2.4228563,2.4009039402008057
584,2021-02-23 01:00:00,2.418147,2.4070968627929688
585,2021-02-23 02:00:00,2.4427395,2.3889622688293457
586,2021-02-23 03:00:00,2.4866915,2.41452693939209
587,2021-02-23 04:00:00,2.517737,2.367086410522461
588,2021-02-23 05:00:00,2.5231438,2.6566944122314453
589,2021-02-23 06:00:00,2.5213995,2.9008448123931885
590,2021-02-23 07:00:00,2.5320387,3.1265270709991455
591,2021-02-23 08:00:00,2.5568056,2.6774168014526367
592,2021-02-23 09:00:00,2.577735,2.784144639968872
593,2021-02-23 10:00:00,2.5634332,2.7049338817596436
594,2021-02-23 11:00:00,2.5986648,2.676361322402954
595,2021-02-23 12:00:00,2.6806388,2.716501235961914
596,2021-02-23 13:00:00,2.7805772,2.719855546951294
597,2021-02-23 14:00:00,2.8824344,2.7637791633605957
598,2021-02-23 15:00:00,3.0144649,2.7514963150024414
599,2021-02-23 16:00:00,3.193761,2.6534981727600098
600,2021-02-23 17:00:00,3.3748016,2.628089189529419
601,2021-02-23 18:00:00,3.469508,2.9826836585998535
602,2021-02-23 19:00:00,3.5247967,3.2770867347717285
603,2021-02-23 20:00:00,3.5804346,3.4523725509643555
604,2021-02-23 21:00:00,3.5441566,3.736395835876465
605,2021-02-23 22:00:00,3.4716008,3.401285409927368
606,2021-02-23 23:00:00,3.4089866,3.212547540664673
607,2021-02-24 00:00:00,3.3226523,3.7865188121795654
608,2021-02-24 01:00:00,3.2382364,3.7292449474334717
609,2021-02-24 02:00:00,3.200912,3.9514122009277344
610,2021-02-24 03:00:00,3.194982,3.446277618408203
611,2021-02-24 04:00:00,3.2077143,3.149407386779785
612,2021-02-24 05:00:00,3.2417247,3.0225229263305664
613,2021-02-24 06:00:00,3.3024204,2.8104588985443115
614,2021-02-24 07:00:00,3.3873594,2.993741989135742
615,2021-02-24 08:00:00,3.5087507,3.1429247856140137
616,2021-02-24 09:00:00,3.6617107,3.1188437938690186
617,2021-02-24 10:00:00,3.7912996,3.0552783012390137
618,2021-02-24 11:00:00,3.9289112,3.36910343170166
619,2021-02-24 12:00:00,4.044547,3.436396598815918
620,2021-02-24 13:00:00,4.143265,3.449108839035034
621,2021-02-24 14:00:00,4.2179136,3.623115301132202
622,2021-02-24 15:00:00,4.2517495,3.711012125015259
623,2021-02-24 16:00:00,4.2411103,3.750436305999756
624,2021-02-24 17:00:00,4.198902,3.919997215270996
625,2021-02-24 18:00:00,4.1404743,4.000479221343994
626,2021-02-24 19:00:00,4.0651274,4.149529933929443
627,2021-02-24 20:00:00,3.9739099,4.1207051277160645
628,2021-02-24 21:00:00,3.8750176,4.024401664733887
629,2021-02-24 22:00:00,3.77037,3.8702049255371094
630,2021-02-24 23:00:00,3.6695595,3.7429752349853516
631,2021-02-25 00:00:00,3.5797367,3.6394238471984863
632,2021-02-25 01:00:00,3.5169482,3.467235803604126
633,2021-02-25 02:00:00,3.4897397,3.4711642265319824
634,2021-02-25 03:00:00,3.4731705,3.430835485458374
635,2021-02-25 04:00:00,3.4335787,3.344787120819092
636,2021-02-25 05:00:00,3.4021845,3.343714475631714
637,2021-02-25 06:00:00,3.4164863,3.9503023624420166
638,2021-02-25 07:00:00,3.549389,2.8677995204925537
639,2021-02-25 08:00:00,3.6836867,3.45233416557312
640,2021-02-25 09:00:00,3.895773,3.0418200492858887
641,2021-02-25 10:00:00,4.1178007,3.004974842071533
642,2021-02-25 11:00:00,4.3645945,3.1052424907684326
643,2021-02-25 12:00:00,4.5006366,2.9491493701934814
644,2021-02-25 13:00:00,4.3966866,3.264957904815674
645,2021-02-25 14:00:00,4.1418695,4.817801475524902
646,2021-02-25 15:00:00,3.901703,4.782202243804932
647,2021-02-25 16:00:00,3.7318249,4.591272830963135
648,2021-02-25 17:00:00,3.6170611,4.61010217666626
649,2021-02-25 18:00:00,3.514332,4.362912654876709
650,2021-02-25 19:00:00,3.4173584,3.766756057739258
651,2021-02-25 20:00:00,3.3430586,3.082721710205078
652,2021-02-25 21:00:00,3.2961416,3.151196241378784
653,2021-02-25 22:00:00,3.2246323,3.168459892272949
654,2021-02-25 23:00:00,3.1653318,3.060093402862549
655,2021-02-26 00:00:00,3.128182,2.880800485610962
656,2021-02-26 01:00:00,3.1102173,2.9335250854492188
657,2021-02-26 02:00:00,3.1093454,3.035939931869507
658,2021-02-26 03:00:00,3.1316702,3.089137554168701
659,2021-02-26 04:00:00,3.1897497,2.677157163619995
660,2021-02-26 05:00:00,3.2703285,2.8054754734039307
661,2021-02-26 06:00:00,3.361372,2.96692156791687
662,2021-02-26 07:00:00,3.477531,2.9905035495758057
663,2021-02-26 08:00:00,3.5863645,3.100609302520752
664,2021-02-26 09:00:00,3.6927564,3.1303844451904297
665,2021-02-26 10:00:00,3.74665,3.3472719192504883
666,2021-02-26 11:00:00,3.8277519,3.345733880996704
667,2021-02-26 12:00:00,3.889494,3.448212146759033
668,2021-02-26 13:00:00,3.9346669,3.5844554901123047
669,2021-02-26 14:00:00,3.967282,3.5286903381347656
670,2021-02-26 15:00:00,3.9986765,3.582132339477539
671,2021-02-26 16:00:00,4.016815,3.492866277694702
672,2021-02-26 17:00:00,4.037745,3.7463059425354004
673,2021-02-26 18:00:00,4.086057,3.7249667644500732
674,2021-02-26 19:00:00,4.1640196,3.642178773880005
675,2021-02-26 20:00:00,4.254366,3.622377634048462
676,2021-02-26 21:00:00,4.3424444,3.659013032913208
677,2021-02-26 22:00:00,4.398082,3.82240891456604
678,2021-02-26 23:00:00,4.461568,3.983412027359009
679,2021-02-27 00:00:00,4.5407515,4.210996627807617
680,2021-02-27 01:00:00,4.622028,4.233130931854248
681,2021-02-27 02:00:00,4.70156,4.245650291442871
682,2021-02-27 03:00:00,4.8102193,4.283692359924316
683,2021-02-27 04:00:00,4.9598656,4.222510814666748
684,2021-02-27 05:00:00,5.0793386,4.464509010314941
685,2021-02-27 06:00:00,5.1916604,4.573532581329346
686,2021-02-27 07:00:00,5.2889824,4.567624568939209
687,2021-02-27 08:00:00,5.3650265,4.707870960235596
688,2021-02-27 09:00:00,5.4098506,4.902292728424072
689,2021-02-27 10:00:00,5.388049,5.030585289001465
690,2021-02-27 11:00:00,5.3535156,5.022110939025879
691,2021-02-27 12:00:00,5.317935,5.185986042022705
692,2021-02-27 13:00:00,5.2598557,5.162210941314697
693,2021-02-27 14:00:00,5.158173,5.141396999359131
694,2021-02-27 15:00:00,5.0371304,5.083881855010986
695,2021-02-27 16:00:00,4.911379,4.754857540130615
696,2021-02-27 17:00:00,4.7763834,4.795316696166992
697,2021-02-27 18:00:00,4.642783,4.680827617645264
698,2021-02-27 19:00:00,4.500288,4.5893754959106445
699,2021-02-27 20:00:00,4.3771524,4.36146879196167
700,2021-02-27 21:00:00,4.2775626,4.236612319946289
701,2021-02-27 22:00:00,4.1786704,3.929666519165039
702,2021-02-27 23:00:00,4.1709967,3.868366003036499
703,2021-02-28 00:00:00,4.288376,3.7371222972869873
704,2021-02-28 01:00:00,4.5890636,3.7053918838500977
705,2021-02-28 02:00:00,4.9584703,3.8875174522399902
706,2021-02-28 03:00:00,5.3229933,3.6820223331451416
707,2021-02-28 04:00:00,5.533684,3.5340285301208496
708,2021-02-28 05:00:00,5.5910654,4.27652645111084
709,2021-02-28 06:00:00,5.5635085,4.728280067443848
710,2021-02-28 07:00:00,5.481883,5.065174102783203
711,2021-02-28 08:00:00,5.3667707,5.177353382110596
712,2021-02-28 09:00:00,5.23631,5.383603572845459
713,2021-02-28 10:00:00,5.084222,5.30087947845459
714,2021-02-28 11:00:00,4.9277735,5.144209384918213
715,2021-02-28 12:00:00,4.7622557,4.98105001449585
716,2021-02-28 13:00:00,4.589587,4.740219593048096
717,2021-02-28 14:00:00,4.4172673,4.635236740112305
718,2021-02-28 15:00:00,4.2531447,4.398292064666748
719,2021-02-28 16:00:00,4.0989637,4.009326457977295
720,2021-02-28 17:00:00,3.956294,3.9578897953033447
721,2021-02-28 18:00:00,3.824787,3.922067880630493
722,2021-02-28 19:00:00,3.7020001,3.736423969268799
723,2021-02-28 20:00:00,3.585667,3.558845043182373
724,2021-02-28 21:00:00,3.4770076,3.404409646987915
725,2021-02-28 22:00:00,3.3730576,3.300234317779541
726,2021-02-28 23:00:00,3.2762585,3.257546901702881
